id,texture,width,height,x,y
bandit_exo_outfit,ui\ui_icon_equipment,100,150,5600,300
bandit_exolight_outfit,ui\ui_icon_equipment,100,150,5500,1500
bandit_nbc_outfit,ui\ui_icon_equipment,100,150,5000,900
bandit_novice_outfit,ui\ui_icon_equipment,100,100,4100,400
bandit_novice_outfit_alt,ui\ui_icon_equipment,100,100,4100,500
bandit_patch,ui\ui_icon_equipment,50,50,50,50
bandit_ps5_outfit,ui\ui_icon_equipment,100,150,4700,600
bandit_scientific_dark_outfit,ui\ui_icon_equipment,100,150,5400,1350
bandit_scientific_outfit,ui\ui_icon_equipment,100,150,5400,750
bandit_sun_outfit,ui\ui_icon_equipment,100,150,4500,300
banditmerc_outfit,ui\ui_icon_equipment,100,150,4600,600
batteries_dead,ui\ui_icon_equipment,50,50,0,1300
beadspread,ui\ui_icon_equipment,100,50,250,2150
beans,ui\ui_icon_equipment,50,50,450,3150
beer,ui\ui_icon_equipment,50,50,150,3050
blackbox_mlr,ui\ui_icon_equipment,100,100,100,550
bolt,ui\ui_icon_equipment,50,50,450,1150
bolt_bullet,ui\ui_icon_equipment,50,50,500,1150
bolts_pack,ui\ui_icon_equipment,50,50,550,1150
boots,ui\ui_icon_equipment,50,50,200,2200
bottle_metal,ui\ui_icon_equipment,50,50,350,3050
box_matches,ui\ui_icon_equipment,50,50,400,1600
bread,ui\ui_icon_equipment,50,50,0,3150
breadold,ui\ui_icon_equipment,50,50,50,3150
broken_detector,ui\ui_icon_equipment,50,50,50,2150
broken_pda,ui\ui_icon_equipment,50,50,350,150
c-more,ui\ui_icon_equipment,50,50,650,1500
caffeine,ui\ui_icon_equipment,50,50,0,3250
cards,ui\ui_icon_equipment,50,50,800,2200
cash,ui\ui_icon_equipment,50,50,0,3400
charcoal,ui\ui_icon_equipment,50,100,0,1500
chernobog_notes,ui\ui_icon_equipment,100,50,600,750
chili,ui\ui_icon_equipment,50,50,500,3150
chimera_scan_device,ui\ui_icon_equipment,50,100,50,550
chocolate,ui\ui_icon_equipment,50,50,650,3150
chocolate_p,ui\ui_icon_equipment,50,50,700,3150
cigar,ui\ui_icon_equipment,50,50,250,3000
cigar1,ui\ui_icon_equipment,50,50,300,3000
cigar2,ui\ui_icon_equipment,50,50,350,3000
cigar3,ui\ui_icon_equipment,50,50,400,3000
cigarettes,ui\ui_icon_equipment,50,50,100,3000
cigarettes_lucky,ui\ui_icon_equipment,50,50,150,3000
cigarettes_russian,ui\ui_icon_equipment,50,50,200,3000
cit_doctors_key,ui\ui_icon_equipment,50,50,650,150
cit_doctors_pda,ui\ui_icon_equipment,100,50,300,750
cleaning_kit_p,ui\ui_icon_equipment,50,50,250,2750
cleaning_kit_r5,ui\ui_icon_equipment,50,50,350,2750
cleaning_kit_r7,ui\ui_icon_equipment,50,50,400,2750
cleaning_kit_s,ui\ui_icon_equipment,50,50,300,2750
cleaning_kit_u,ui\ui_icon_equipment,100,50,450,2750
cocaine,ui\ui_icon_equipment,50,50,600,3300
compression_bag,ui\ui_icon_equipment,100,100,150,2400
conserva,ui\ui_icon_equipment,50,50,150,3150
contact_lost_pda,ui\ui_icon_equipment,50,50,350,150
cooking,ui\ui_icon_equipment,100,50,150,1600
corn,ui\ui_icon_equipment,50,50,400,3150
cs_exo_outfit,ui\ui_icon_equipment,100,150,5600,1200
cs_exolight_outfit,ui\ui_icon_equipment,100,150,5500,1050
cs_heavy_outfit,ui\ui_icon_equipment,100,150,5800,150
cs_light_novice_outfit,ui\ui_icon_equipment,100,150,5800,0
cs_light_outfit,ui\ui_icon_equipment,100,150,4600,1200
cs_medium_outfit,ui\ui_icon_equipment,100,150,4600,1350
cs_nbc_outfit,ui\ui_icon_equipment,100,150,5000,600
cs_novice_outfit,ui\ui_icon_equipment,100,100,4100,300
cs_scientific_outfit,ui\ui_icon_equipment,100,150,5400,900
cs_scientific_outfit_good,ui\ui_icon_equipment,100,150,5400,1050
cs_stalker_outfit,ui\ui_icon_equipment,100,150,4400,600
cs_stalker_proto_exo_outfit,ui\ui_icon_equipment,100,150,5200,900
csky_patch,ui\ui_icon_equipment,50,50,100,50
cutlery,ui\ui_icon_equipment,50,50,500,2200
decoder,ui\ui_icon_equipment,50,50,950,300
decryption_radio,ui\ui_icon_equipment,50,50,250,2100
detector_advanced,ui\ui_icon_equipment,50,50,450,1350
detector_anomaly,ui\ui_icon_equipment,50,50,400,1400
detector_elite,ui\ui_icon_equipment,50,50,500,1350
detector_geiger,ui\ui_icon_equipment,50,50,650,1350
detector_radio,ui\ui_icon_equipment,50,50,450,1400
detector_scientific,ui\ui_icon_equipment,50,50,550,1350
detector_simple,ui\ui_icon_equipment,50,50,400,1350
device_flash_snag,ui\ui_icon_equipment,50,50,0,0
device_flashlight,ui\ui_icon_equipment,50,50,350,1350
device_pda_1,ui\ui_icon_equipment,50,50,200,1350
device_pda_2,ui\ui_icon_equipment,50,50,250,1350
device_pda_3,ui\ui_icon_equipment,50,50,300,1350
device_pda_port_bandit_leader,ui\ui_icon_equipment,50,50,0,0
device_pda_zat_b5_dealer,ui\ui_icon_equipment,50,50,350,150
device_torch_dummy,ui\ui_icon_equipment,50,50,200,1400
device_torch_nv_1,ui\ui_icon_equipment,50,50,250,1400
device_torch_nv_2,ui\ui_icon_equipment,50,50,300,1400
device_torch_nv_3,ui\ui_icon_equipment,50,50,350,1400
device_weather_radar,ui\ui_icon_equipment,100,100,500,500
dolg_exo_outfit,ui\ui_icon_equipment,100,150,5600,750
dolg_exolight_outfit,ui\ui_icon_equipment,100,150,5500,2550
dolg_heavy_outfit,ui\ui_icon_equipment,100,150,5100,900
dolg_heavy_proto_exo_outfit,ui\ui_icon_equipment,100,150,5200,600
dolg_heavy_redline_outfit,ui\ui_icon_equipment,100,150,5100,1050
dolg_nosorog_outfit,ui\ui_icon_equipment,100,150,5700,0
dolg_novice_outfit,ui\ui_icon_equipment,100,100,4100,600
dolg_outfit,ui\ui_icon_equipment,100,150,4700,0
dolg_pantsir_outfit,ui\ui_icon_equipment,100,150,5800,300
dolg_patch,ui\ui_icon_equipment,50,50,150,50
dolg_proto_exo_outfit,ui\ui_icon_equipment,100,150,5200,300
dolg_red_outfit,ui\ui_icon_equipment,100,150,4700,300
dolg_scientific_outfit,ui\ui_icon_equipment,100,150,5400,300
dolg_scientific_red_outfit,ui\ui_icon_equipment,100,150,5400,2100
dolg_scientific_wood_outfit,ui\ui_icon_equipment,100,150,5400,2250
dolg_scout_outfit,ui\ui_icon_equipment,100,150,4700,150
dolg_specops_red_outfit,ui\ui_icon_equipment,100,150,4800,400
dolg_voin_outfit,ui\ui_icon_equipment,100,150,4600,1050
drekavac_notes,ui\ui_icon_equipment,100,50,300,750
drink_crow,ui\ui_icon_equipment,50,50,500,3050
drug_anabiotic,ui\ui_icon_equipment,50,50,400,3250
drug_antidot,ui\ui_icon_equipment,50,50,300,3250
drug_booster,ui\ui_icon_equipment,50,50,150,3250
drug_coagulant,ui\ui_icon_equipment,50,50,200,3250
drug_psy_blockade,ui\ui_icon_equipment,50,50,250,3250
drug_radioprotector,ui\ui_icon_equipment,50,50,350,3250
drug_sleepingpills,ui\ui_icon_equipment,50,50,50,3250
drx_agr_u_documents,ui\ui_icon_equipment,100,50,0,800
drx_jup_u_documents,ui\ui_icon_equipment,100,50,0,800
drx_sl_quest_item_1,ui\ui_icon_equipment,100,50,600,750
drx_sl_quest_item_2,ui\ui_icon_equipment,100,100,200,550
drx_sl_quest_item_3,ui\ui_icon_equipment,50,50,350,150
drx_x16_documents,ui\ui_icon_equipment,100,50,0,800
drx_x18_documents,ui\ui_icon_equipment,100,50,0,800
drx_x19_documents,ui\ui_icon_equipment,100,50,0,800
drx_x8_documents,ui\ui_icon_equipment,100,50,0,800
duct_tape,ui\ui_icon_equipment,50,50,700,2150
e_syringe,ui\ui_icon_equipment,50,50,750,2200
ecolog_exo_outfit,ui\ui_icon_equipment,100,150,5600,1050
ecolog_guard_outfit,ui\ui_icon_equipment,100,150,4400,450
ecolog_outfit_blue,ui\ui_icon_equipment,100,150,5300,450
ecolog_outfit_green,ui\ui_icon_equipment,100,150,5300,150
ecolog_outfit_orange,ui\ui_icon_equipment,100,150,5300,0
ecolog_outfit_red,ui\ui_icon_equipment,100,150,5300,750
ecolog_outfit_white,ui\ui_icon_equipment,100,150,5300,300
ecolog_outfit_yello,ui\ui_icon_equipment,100,150,5300,600
ecolog_patch,ui\ui_icon_equipment,50,50,200,50
ecolog_proto_exo_outfit,ui\ui_icon_equipment,100,150,5200,1050
energy_drink,ui\ui_icon_equipment,50,50,200,3050
eot,ui\ui_icon_equipment,50,50,350,1450
equ_military_pack,ui\ui_icon_equipment,100,100,3800,300
equ_small_military_pack,ui\ui_icon_equipment,100,100,3800,200
equ_small_pack,ui\ui_icon_equipment,100,100,3800,100
equ_tourist_pack,ui\ui_icon_equipment,100,100,3800,400
exo_dolg_outfit,ui\ui_icon_equipment,100,150,5500,2400
exo_dolg_red_outfit,ui\ui_icon_equipment,100,150,5500,2550
exo_dolg_urban_outfit,ui\ui_icon_equipment,100,150,5500,2850
exo_dolg_wood_outfit,ui\ui_icon_equipment,100,150,5500,2700
exo_merc_grass_outfit,ui\ui_icon_equipment,100,150,5500,2250
exo_merc_urban_outfit,ui\ui_icon_equipment,100,150,5500,1950
exo_merc_wood_outfit,ui\ui_icon_equipment,100,150,5500,2100
exo_outfit,ui\ui_icon_equipment,100,150,5600,0
exo_repair_kit,ui\ui_icon_equipment,100,100,400,2900
exo_wood_outfit,ui\ui_icon_equipment,100,150,5500,1350
exolight_outfit,ui\ui_icon_equipment,100,150,5500,0
explo_balon_gas,ui\ui_icon_equipment,100,100,200,1500
explo_balon_gas_empty,ui\ui_icon_equipment,100,100,200,1500
explo_jerrycan_fuel,ui\ui_icon_equipment,100,100,100,1500
explo_jerrycan_fuel_empty,ui\ui_icon_equipment,100,100,100,1500
explo_metalcan_powder,ui\ui_icon_equipment,50,50,100,1900
explosive_barrel,ui\ui_icon_equipment,50,50,450,450
explosive_barrel_low,ui\ui_icon_equipment,50,50,450,450
explosive_dinamit,ui\ui_icon_equipment,50,50,450,450
explosive_fuelcan,ui\ui_icon_equipment,50,50,450,450
explosive_gaz_balon,ui\ui_icon_equipment,50,50,450,450
explosive_grenade,ui\ui_icon_equipment,50,50,450,450
explosive_hide,ui\ui_icon_equipment,50,50,450,450
explosive_mobiltank,ui\ui_icon_equipment,100,100,100,1500
explosive_particle,ui\ui_icon_equipment,50,50,450,450
explosive_tank,ui\ui_icon_equipment,100,100,100,1500
fieldcooker,ui\ui_icon_equipment,100,50,50,1600
fieldcraft_plate_attch,ui\ui_icon_equipment,50,50,5450,3000
flashlight_broken,ui\ui_icon_equipment,50,50,450,2200
flask,ui\ui_icon_equipment,50,50,450,3050
freedom_exo_vineleaf_outfit,ui\ui_icon_equipment,100,150,5500,1650
freedom_nosorog_outfit,ui\ui_icon_equipment,100,150,5700,450
freedom_patch,ui\ui_icon_equipment,50,50,250,50
ghillie_outfit,ui\ui_icon_equipment,100,150,5800,450
gl_fake_missile_ammo_m209,ui\ui_icon_equipment,50,50,800,250
gl_fake_missile_ammo_vog-25,ui\ui_icon_equipment,50,50,750,250
gl_fake_missile_ammo_vog-25p,ui\ui_icon_equipment,50,50,1550,2950
gl_test_shell,ui\ui_icon_equipment,50,50,2500,2500
gl_test_shell_ammo_m209,ui\ui_icon_equipment,50,50,2500,2500
gl_test_shell_ammo_vog-25,ui\ui_icon_equipment,50,50,2500,2500
gl_test_shell_ammo_vog-25p,ui\ui_icon_equipment,50,50,2500,2500
gloves,ui\ui_icon_equipment,50,50,250,2200
glucose,ui\ui_icon_equipment,50,50,450,3300
glucose_s,ui\ui_icon_equipment,50,50,550,3300
glue_a,ui\ui_icon_equipment,50,50,50,2850
glue_b,ui\ui_icon_equipment,50,50,0,2850
glue_e,ui\ui_icon_equipment,50,50,100,2850
good_psy_helmet,ui\ui_icon_equipment,50,50,650,1400
grease,ui\ui_icon_equipment,50,50,650,2200
greh_armored_camo_outfit,ui\ui_icon_equipment,100,150,4600,1650
greh_armored_outfit,ui\ui_icon_equipment,100,150,4600,1500
greh_exo_outfit,ui\ui_icon_equipment,100,150,5600,1500
greh_patch,ui\ui_icon_equipment,50,50,500,50
greh_ps5_outfit,ui\ui_icon_equipment,100,150,4700,750
greh_trenchcoat_outfit,ui\ui_icon_equipment,100,150,4200,300
grooming,ui\ui_icon_equipment,50,50,250,2650
guitar_a,ui\ui_icon_equipment,150,50,0,150
gun_oil,ui\ui_icon_equipment,50,50,50,2750
gun_oil_ru,ui\ui_icon_equipment,50,50,150,2750
gun_oil_ru_d,ui\ui_icon_equipment,50,50,100,2750
hand_rolling_tobacco,ui\ui_icon_equipment,50,50,500,3000
hand_watch,ui\ui_icon_equipment,50,50,600,1350
harmonica_a,ui\ui_icon_equipment,50,50,150,150
hb_isg_dushman_intel,ui\ui_icon_equipment,100,50,100,750
headlamp,ui\ui_icon_equipment,50,50,300,2200
heavy_repair_kit,ui\ui_icon_equipment,100,100,300,2900
heavy_sewing_thread,ui\ui_icon_equipment,50,100,50,2600
helicopter_missile,ui\ui_icon_equipment,50,50,950,450
helm_ach7,ui\ui_icon_equipment,100,100,4000,300
helm_ach7ex,ui\ui_icon_equipment,100,100,4000,800
helm_bandana,ui\ui_icon_equipment,100,100,4000,200
helm_battle,ui\ui_icon_equipment,100,100,4000,600
helm_cloth_mask,ui\ui_icon_equipment,100,100,4000,0
helm_exo,ui\ui_icon_equipment,100,100,4000,900
helm_hardhat,ui\ui_icon_equipment,100,100,4000,400
helm_hardhat_snag,ui\ui_icon_equipment,100,100,4000,400
helm_m40,ui\ui_icon_equipment,100,100,3900,400
helm_m50,ui\ui_icon_equipment,100,100,3900,700
helm_metro,ui\ui_icon_equipment,100,100,4000,1000
helm_ppm88,ui\ui_icon_equipment,100,100,3900,600
helm_protective,ui\ui_icon_equipment,100,100,3900,500
helm_ranger,ui\ui_icon_equipment,100,100,3900,800
helm_resp,ui\ui_icon_equipment,100,100,3900,0
helm_respirator,ui\ui_icon_equipment,100,100,3900,100
helm_respirator_gp5,ui\ui_icon_equipment,100,100,3900,300
helm_respirator_old,ui\ui_icon_equipment,100,100,3900,200
helm_rp_bala,ui\ui_icon_equipment,100,100,4000,100
helm_spartan,ui\ui_icon_equipment,100,100,4000,1100
helm_tactic,ui\ui_icon_equipment,100,100,4000,500
helmet_repair_kit,ui\ui_icon_equipment,100,50,0,2900
hide_bloodsucker,ui\ui_icon_equipment,50,50,350,1750
hide_boar,ui\ui_icon_equipment,50,50,500,1750
hide_burer,ui\ui_icon_equipment,50,50,250,1750
hide_chimera,ui\ui_icon_equipment,50,50,50,1750
hide_controller,ui\ui_icon_equipment,50,50,300,1750
hide_flesh,ui\ui_icon_equipment,50,50,550,1750
hide_lurker,ui\ui_icon_equipment,50,50,450,1750
hide_pseudodog,ui\ui_icon_equipment,50,50,200,1750
hide_pseudogiant,ui\ui_icon_equipment,50,50,100,1750
hide_psy_dog,ui\ui_icon_equipment,50,50,150,1750
hide_psysucker,ui\ui_icon_equipment,50,50,400,1750
hybrid_outfit,ui\ui_icon_equipment,100,150,5400,1650
ied,ui\ui_icon_equipment,50,100,150,1950
ied_blow,ui\ui_icon_equipment,50,100,150,1950
ied_new,ui\ui_icon_equipment,50,100,150,1950
ied_new_blow,ui\ui_icon_equipment,50,100,150,1950
ied_rpg,ui\ui_icon_equipment,50,100,100,1950
ied_rpg_new,ui\ui_icon_equipment,50,100,100,1950
isg_camo_outfit,ui\ui_icon_equipment,100,150,4500,1050
isg_exo_outfit,ui\ui_icon_equipment,100,150,5600,1650
isg_exolight_outfit,ui\ui_icon_equipment,100,150,5500,1200
isg_lcs_camo_outfit,ui\ui_icon_equipment,100,150,4600,2100
isg_lcs_outfit,ui\ui_icon_equipment,100,150,4600,1950
isg_lcs_urban_outfit,ui\ui_icon_equipment,100,150,4600,2250
isg_nosorog_outfit,ui\ui_icon_equipment,100,150,5700,750
isg_outfit,ui\ui_icon_equipment,100,150,4500,900
isg_patch,ui\ui_icon_equipment,50,50,450,50
isg_proto_exo_outfit,ui\ui_icon_equipment,100,150,5200,1200
isg_scientific_outfit,ui\ui_icon_equipment,100,150,5400,1200
item_pda_map_mlr,ui\ui_icon_equipment,50,50,350,150
itm_actor_backpack,ui\ui_icon_equipment,50,50,700,2400
itm_actor_backpack_mlr,ui\ui_icon_equipment,100,100,750,2400
itm_advancedkit,ui\ui_icon_equipment,100,50,100,2700
itm_ammokit,ui\ui_icon_equipment,100,50,300,2700
itm_backpack,ui\ui_icon_equipment,100,100,3800,0
itm_basickit,ui\ui_icon_equipment,100,50,0,2700
itm_deployable_mgun,ui\ui_icon_equipment,300,100,300,1550
itm_drugkit,ui\ui_icon_equipment,100,50,400,2700
itm_expertkit,ui\ui_icon_equipment,100,50,200,2700
itm_guide_usb_1,ui\ui_icon_equipment,50,50,400,150
itm_guide_usb_2,ui\ui_icon_equipment,50,50,450,150
itm_mapkit_1,ui\ui_icon_equipment,100,50,350,700
itm_mapkit_2,ui\ui_icon_equipment,100,50,350,700
itm_mapkit_3,ui\ui_icon_equipment,100,50,350,700
itm_mapkit_4,ui\ui_icon_equipment,100,50,350,700
itm_mapkit_5,ui\ui_icon_equipment,100,50,350,700
itm_mapkit_6,ui\ui_icon_equipment,100,50,350,700
itm_mapkit_7,ui\ui_icon_equipment,100,50,350,700
itm_mapkit_8,ui\ui_icon_equipment,100,50,350,700
itm_mapkit_9,ui\ui_icon_equipment,100,50,350,700
itm_pda_common,ui\ui_icon_equipment,50,50,350,150
itm_pda_personal,ui\ui_icon_equipment,50,50,350,150
itm_pda_rare,ui\ui_icon_equipment,50,50,350,150
itm_pda_uncommon,ui\ui_icon_equipment,50,50,350,150
itm_sleepbag,ui\ui_icon_equipment,150,100,0,2400
itm_tent,ui\ui_icon_equipment,150,100,250,2400
itm_tent_bag,ui\ui_icon_equipment,150,100,400,2400
jar,ui\ui_icon_equipment,50,50,150,2200
jewelry_box,ui\ui_icon_equipment,50,50,100,2200
jgut,ui\ui_icon_equipment,50,50,50,3300
joint,ui\ui_icon_equipment,50,50,0,3000
journal,ui\ui_icon_equipment,50,50,450,700
jup_a9_conservation_info,ui\ui_icon_equipment,100,50,600,750
jup_a9_delivery_info,ui\ui_icon_equipment,100,50,300,750
jup_a9_evacuation_info,ui\ui_icon_equipment,100,50,500,750
jup_a9_losses_info,ui\ui_icon_equipment,100,50,700,750
jup_a9_meeting_info,ui\ui_icon_equipment,100,50,800,750
jup_a9_power_info,ui\ui_icon_equipment,100,50,400,750
jup_a9_way_info,ui\ui_icon_equipment,100,50,100,750
jup_b10_notes_01,ui\ui_icon_equipment,100,50,900,750
jup_b10_notes_02,ui\ui_icon_equipment,100,50,200,750
jup_b10_notes_03,ui\ui_icon_equipment,100,50,900,750
jup_b10_ufo_memory,ui\ui_icon_equipment,100,50,850,300
jup_b10_ufo_memory_2,ui\ui_icon_equipment,100,50,850,300
jup_b1_half_artifact,ui\ui_icon_equipment,50,50,650,3700
jup_b1_half_artifact_af_aac,ui\ui_icon_equipment,50,50,100,1400
jup_b1_half_artifact_af_aam,ui\ui_icon_equipment,50,50,150,1400
jup_b1_half_artifact_af_iam,ui\ui_icon_equipment,50,50,150,1350
jup_b1_half_artifact_lead_box,ui\ui_icon_equipment,50,100,50,1350
jup_b200_tech_materials_acetone,ui\ui_icon_equipment,50,50,50,150
jup_b200_tech_materials_capacitor,ui\ui_icon_equipment,50,50,100,150
jup_b200_tech_materials_textolite,ui\ui_icon_equipment,50,50,150,150
jup_b200_tech_materials_transistor,ui\ui_icon_equipment,50,50,200,150
jup_b200_tech_materials_wire,ui\ui_icon_equipment,50,50,250,150
jup_b202_bandit_pda,ui\ui_icon_equipment,50,50,0,0
jup_b205_sokolov_note,ui\ui_icon_equipment,100,50,0,750
jup_b206_plant,ui\ui_icon_equipment,50,50,300,150
jup_b207_merc_pda_with_contract,ui\ui_icon_equipment,50,50,350,150
jup_b209_monster_scanner,ui\ui_icon_equipment,50,100,0,550
jup_b32_scanner_device,ui\ui_icon_equipment,50,100,50,550
jup_b46_duty_founder_pda,ui\ui_icon_equipment,50,50,350,150
jup_b47_jupiter_products_info,ui\ui_icon_equipment,100,50,500,750
jup_b47_merc_pda,ui\ui_icon_equipment,50,50,350,150
jup_b9_blackbox,ui\ui_icon_equipment,100,100,100,550
jupiter_documents,ui\ui_icon_equipment,100,50,100,800
kerosene,ui\ui_icon_equipment,50,100,50,1500
killer_patch,ui\ui_icon_equipment,50,50,300,50
kit_hunt,ui\ui_icon_equipment,100,100,3800,500
kobra,ui\ui_icon_equipment,50,50,200,1450
kolbasa,ui\ui_icon_equipment,50,50,100,3150
lead_box,ui\ui_icon_equipment,50,100,0,1350
lead_box_closed,ui\ui_icon_equipment,50,100,50,1350
lead_box_closed_dummy,ui\ui_icon_equipment,50,100,50,1350
lead_box_dummy,ui\ui_icon_equipment,50,100,1050,2100
lead_box_half,ui\ui_icon_equipment,50,100,50,1350
lead_box_half_dummy,ui\ui_icon_equipment,50,100,1100,2100
leatherman_tool,ui\ui_icon_equipment,50,100,200,2600
letter_ecologist_report_1_of_3,ui\ui_icon_equipment,100,50,100,750
letter_ecologist_report_2_of_3,ui\ui_icon_equipment,100,50,100,750
letter_ecologist_report_3_of_3,ui\ui_icon_equipment,100,50,100,750
letter_freedom_manual_1_of_2,ui\ui_icon_equipment,100,50,0,750
letter_freedom_manual_2_of_2,ui\ui_icon_equipment,100,50,0,750
letter_letter_to_outside,ui\ui_icon_equipment,50,50,300,700
letter_memoirs_1_of_2,ui\ui_icon_equipment,50,50,300,700
letter_memoirs_2_of_2,ui\ui_icon_equipment,50,50,300,700
letter_mercenary,ui\ui_icon_equipment,50,50,300,700
letter_military_log,ui\ui_icon_equipment,100,50,300,750
letter_military_stalker,ui\ui_icon_equipment,100,50,0,750
letter_monolith_prayer_1_of_3,ui\ui_icon_equipment,100,50,200,750
letter_monolith_prayer_2_of_3,ui\ui_icon_equipment,100,50,200,750
letter_monolith_prayer_3_of_3,ui\ui_icon_equipment,100,50,200,750
letter_monolithian_thoughts,ui\ui_icon_equipment,50,50,300,700
letter_stalker_letter_1_of_2,ui\ui_icon_equipment,50,50,300,700
letter_stalker_letter_2_of_2,ui\ui_icon_equipment,50,50,300,700
letter_stalker_letter_3,ui\ui_icon_equipment,50,50,300,700
light_dolg_outfit,ui\ui_icon_equipment,100,150,4900,600
light_freedom_outfit,ui\ui_icon_equipment,100,150,4900,750
light_isg_outfit,ui\ui_icon_equipment,100,150,4900,900
light_loner_outfit,ui\ui_icon_equipment,100,150,4900,450
light_merc_outfit,ui\ui_icon_equipment,100,150,4900,0
light_monolit_outfit,ui\ui_icon_equipment,100,150,4900,150
light_repair_kit,ui\ui_icon_equipment,100,50,100,2900
light_voen_outfit,ui\ui_icon_equipment,100,150,4900,300
lx8_history_2_documents,ui\ui_icon_equipment,100,50,0,800
lx8_history_3_documents,ui\ui_icon_equipment,100,50,0,800
lx8_history_documents,ui\ui_icon_equipment,100,50,0,800
lx8_service_instruction,ui\ui_icon_equipment,100,50,600,750
main_story_1_quest_case,ui\ui_icon_equipment,100,50,100,800
main_story_2_lab_x18_documents,ui\ui_icon_equipment,100,50,200,800
main_story_3_lab_x16_documents,ui\ui_icon_equipment,100,50,0,800
main_story_4_lab_x10_documents,ui\ui_icon_equipment,100,50,100,750
main_story_5_lab_x8_documents,ui\ui_icon_equipment,100,50,700,750
main_story_6_jup_ug_documents,ui\ui_icon_equipment,100,50,400,750
main_story_7_mon_con_documents,ui\ui_icon_equipment,100,50,100,750
mar_base_owl_stalker_trader_task_1_pda,ui\ui_icon_equipment,50,50,350,150
marijuana,ui\ui_icon_equipment,50,50,50,3000
marker,ui\ui_icon_equipment,50,50,650,3500
matches,ui\ui_icon_equipment,50,50,350,1600
meat_bloodsucker,ui\ui_icon_equipment,50,50,250,1650
meat_bloodsucker_a,ui\ui_icon_equipment,50,50,250,1650
meat_bloodsucker_b,ui\ui_icon_equipment,50,50,250,1650
meat_boar,ui\ui_icon_equipment,50,50,200,1650
meat_boar_a,ui\ui_icon_equipment,50,50,200,1650
meat_boar_b,ui\ui_icon_equipment,50,50,200,1650
meat_chimera,ui\ui_icon_equipment,50,50,350,1650
meat_chimera_a,ui\ui_icon_equipment,50,50,350,1650
meat_chimera_b,ui\ui_icon_equipment,50,50,350,1650
meat_dog,ui\ui_icon_equipment,50,50,100,1650
meat_dog_a,ui\ui_icon_equipment,50,50,100,1650
meat_dog_b,ui\ui_icon_equipment,50,50,100,1650
meat_flesh,ui\ui_icon_equipment,50,50,150,1650
meat_flesh_a,ui\ui_icon_equipment,50,50,150,1650
meat_flesh_b,ui\ui_icon_equipment,50,50,150,1650
meat_lurker,ui\ui_icon_equipment,50,50,400,1650
meat_lurker_a,ui\ui_icon_equipment,50,50,400,1650
meat_lurker_b,ui\ui_icon_equipment,50,50,400,1650
meat_pseudodog,ui\ui_icon_equipment,50,50,50,1650
meat_pseudodog_a,ui\ui_icon_equipment,50,50,50,1650
meat_pseudodog_b,ui\ui_icon_equipment,50,50,50,1650
meat_psysucker,ui\ui_icon_equipment,50,50,450,1650
meat_psysucker_a,ui\ui_icon_equipment,50,50,450,1650
meat_psysucker_b,ui\ui_icon_equipment,50,50,450,1650
meat_snork,ui\ui_icon_equipment,50,50,300,1650
meat_snork_a,ui\ui_icon_equipment,50,50,300,1650
meat_snork_b,ui\ui_icon_equipment,50,50,300,1650
meat_tushkano,ui\ui_icon_equipment,50,50,0,1650
meat_tushkano_a,ui\ui_icon_equipment,50,50,0,1650
meat_tushkano_b,ui\ui_icon_equipment,50,50,0,1650
medium_repair_kit,ui\ui_icon_equipment,100,50,200,2900
medkit,ui\ui_icon_equipment,50,50,100,3300
medkit_ai1,ui\ui_icon_equipment,50,50,800,3300
medkit_ai2,ui\ui_icon_equipment,50,50,850,3300
medkit_ai3,ui\ui_icon_equipment,50,50,900,3300
medkit_army,ui\ui_icon_equipment,50,50,150,3300
medkit_scientic,ui\ui_icon_equipment,50,50,200,3300
medkit_script,ui\ui_icon_equipment,50,50,400,100
meinkampf,ui\ui_icon_equipment,50,50,200,2150
merc_ace_outfit,ui\ui_icon_equipment,100,150,5400,1800
merc_combat_scientific_outfit,ui\ui_icon_equipment,100,150,5400,1800
merc_coyote_outfit,ui\ui_icon_equipment,100,150,4600,450
merc_exo_outfit,ui\ui_icon_equipment,100,150,5600,450
merc_exolight_outfit,ui\ui_icon_equipment,100,150,5500,1800
merc_fighter_outfit,ui\ui_icon_equipment,100,150,4600,150
merc_jackal_outfit,ui\ui_icon_equipment,100,150,4600,300
merc_nighthunter_outfit,ui\ui_icon_equipment,100,150,4500,750
merc_nosorog_outfit,ui\ui_icon_equipment,100,150,5700,300
merc_outfit,ui\ui_icon_equipment,100,150,4600,0
merc_scientific_armored_outfit,ui\ui_icon_equipment,100,150,5400,1950
merc_scientific_outfit,ui\ui_icon_equipment,100,150,5400,450
merc_scout_outfit,ui\ui_icon_equipment,100,150,4600,750
merc_sun_outfit,ui\ui_icon_equipment,100,150,4500,450
merc_sunset_outfit,ui\ui_icon_equipment,100,150,4600,900
merc_wolven_outfit,ui\ui_icon_equipment,100,150,4500,600
military_bandit_outfit,ui\ui_icon_equipment,100,150,5100,300
military_exo_outfit,ui\ui_icon_equipment,100,150,5600,900
military_exolight_outfit,ui\ui_icon_equipment,100,150,5500,900
military_freedom_outfit,ui\ui_icon_equipment,100,150,5100,600
military_merc_outfit,ui\ui_icon_equipment,100,150,5100,150
military_monolit_outfit,ui\ui_icon_equipment,100,150,5100,450
military_outfit,ui\ui_icon_equipment,100,150,5100,0
