id,texture,width,height,x,y
hide_boar,ui\ui_icon_equipment,50,50,500,1750
hide_burer,ui\ui_icon_equipment,50,50,250,1750
hide_chimera,ui\ui_icon_equipment,50,50,50,1750
hide_controller,ui\ui_icon_equipment,50,50,300,1750
hide_flesh,ui\ui_icon_equipment,50,50,550,1750
hide_lurker,ui\ui_icon_equipment,50,50,450,1750
hide_pseudodog,ui\ui_icon_equipment,50,50,200,1750
hide_pseudogiant,ui\ui_icon_equipment,50,50,100,1750
hide_psy_dog,ui\ui_icon_equipment,50,50,150,1750
hide_psysucker,ui\ui_icon_equipment,50,50,400,1750
hybrid_outfit,ui\ui_crepis_helmetless,100,150,1600,450
infiltrator_tactical_kit,ui\ui_icon_aug_9mm,200,150,750,0
isg_camo_outfit,ui\ui_icon_equipment,100,150,4500,1050
isg_exo_outfit,ui\ui_crepis_helmetless,100,150,1100,600
isg_exolight_outfit,ui\ui_crepis_helmetless,100,150,600,0
isg_lcs_camo_outfit,ui\ui_icon_equipment,100,150,4600,2100
isg_lcs_outfit,ui\ui_icon_equipment,100,150,4600,1950
isg_lcs_urban_outfit,ui\ui_icon_equipment,100,150,4600,2250
isg_nosorog_outfit,ui\ui_crepis_helmetless,100,150,500,750
isg_outfit,ui\ui_icon_equipment,100,150,4500,900
isg_proto_exo_outfit,ui\ui_icon_equipment,100,150,5200,1200
isg_scientific_outfit,ui\ui_crepis_helmetless,100,150,1000,450
itm_advancedkit,ui\ui_icon_equipment,100,50,100,2700
itm_backpack,ui\ui_backpacks,100,100,0,0
itm_basickit,ui\ui_icon_equipment,100,50,0,2700
itm_campfire,ui\ui_campfire_placeable,100,50,0,0
itm_mapkit_1,ui\ui_icon_equipment,100,50,350,700
itm_mapkit_2,ui\ui_icon_equipment,100,50,350,700
itm_mapkit_3,ui\ui_icon_equipment,100,50,350,700
itm_mapkit_4,ui\ui_icon_equipment,100,50,350,700
itm_mapkit_5,ui\ui_icon_equipment,100,50,350,700
itm_mapkit_6,ui\ui_icon_equipment,100,50,350,700
itm_mapkit_7,ui\ui_icon_equipment,100,50,350,700
itm_mapkit_8,ui\ui_icon_equipment,100,50,350,700
itm_mapkit_9,ui\ui_icon_equipment,100,50,350,700
itm_pda_common,ui\ui_icon_equipment,50,50,350,150
itm_pda_rare,ui\ui_icon_equipment,50,50,350,150
itm_pda_uncommon,ui\ui_icon_equipment,50,50,350,150
itm_sleepbag,ui\ui_icon_equipment,150,100,0,2400
itm_tent,ui\ui_icon_equipment,150,100,250,2400
jar,ui\ui_icon_equipment,50,50,150,2200
jgut,ui\ui_tisk_meds,50,50,50,50
joint,ui\ui_icon_equipment,50,50,0,3000
kab_up,ui\ui_icon_bas,100,50,5150,200
kashtan_rmr,ui\ui_icon_bas,100,50,4500,150
kemper,ui\ui_icon_bas,50,50,4150,0
kerosene,ui\ui_icon_equipment,50,100,50,1500
kit_aus_tri,ui\ui_icon_bas,200,100,5300,300
kit_fal_leup,ui\ui_icon_bas,200,100,5300,200
kit_hunt,ui\ui_backpacks,100,100,0,100
kit_sa5x_spec,ui\ui_icon_bas,200,100,5300,100
kobra,ui\ui_icon_bas,50,50,4150,50
kolbasa,ui\ui_icon_equipment,50,50,100,3150
kp_sr2,ui\ui_icon_bas,50,50,3900,250
lapua700,ui\ui_icon_bas,300,100,5600,150
lazup_pl15,ui\ui_icon_bas,50,50,5200,100
lco1,ui\ui_icon_phant_scopes,50,50,0,50
lead_box,ui\ui_icon_equipment,50,100,0,1350
leatherman_tool,ui\ui_icon_equipment,50,100,200,2600
letter_ecologist_report_1_of_3,ui\ui_icon_equipment,100,50,100,750
letter_ecologist_report_2_of_3,ui\ui_icon_equipment,100,50,100,750
letter_ecologist_report_3_of_3,ui\ui_icon_equipment,100,50,100,750
letter_freedom_manual_1_of_2,ui\ui_icon_equipment,100,50,0,750
letter_freedom_manual_2_of_2,ui\ui_icon_equipment,100,50,0,750
letter_letter_to_outside,ui\ui_icon_equipment,50,50,300,700
letter_memoirs_1_of_2,ui\ui_icon_equipment,50,50,300,700
letter_memoirs_2_of_2,ui\ui_icon_equipment,50,50,300,700
letter_mercenary,ui\ui_icon_equipment,50,50,300,700
letter_military_log,ui\ui_icon_equipment,100,50,300,750
letter_military_stalker,ui\ui_icon_equipment,100,50,0,750
letter_monolith_prayer_1_of_3,ui\ui_icon_equipment,100,50,200,750
letter_monolith_prayer_2_of_3,ui\ui_icon_equipment,100,50,200,750
letter_monolith_prayer_3_of_3,ui\ui_icon_equipment,100,50,200,750
letter_monolithian_thoughts,ui\ui_icon_equipment,50,50,300,700
letter_stalker_letter_1_of_2,ui\ui_icon_equipment,50,50,300,700
letter_stalker_letter_2_of_2,ui\ui_icon_equipment,50,50,300,700
letter_stalker_letter_3,ui\ui_icon_equipment,50,50,300,700
leupold,ui\ui_icon_bas,100,50,4000,100
light_dolg_outfit,ui\ui_icon_equipment,100,150,4900,600
light_freedom_outfit,ui\ui_icon_equipment,100,150,4900,750
light_isg_outfit,ui\ui_icon_equipment,100,150,4900,900
light_loner_outfit,ui\ui_icon_equipment,100,150,4900,450
light_merc_outfit,ui\ui_icon_equipment,100,150,4900,0
light_monolit_outfit,ui\ui_icon_equipment,100,150,4900,150
light_voen_outfit,ui\ui_icon_equipment,100,150,4900,300
magnifier,ui\ui_icon_athi_scopes,50,50,100,200
magpul_pro,ui\ui_icon_bas,250,50,5300,450
march_f_shorty,ui\ui_icon_phant_scopes,100,50,0,100
march_f_shorty_alt,ui\ui_icon_phant_scopes,100,50,100,0
marchf,ui\ui_icon_bas,100,50,3900,0
marijuana,ui\ui_icon_equipment,50,50,50,3000
mark8_rmr,ui\ui_icon_bas,100,50,4500,0
mauser_kit,ui\ui_icon_k98_mauser_kit.dds,200,100,0,0
meat_bloodsucker,ui\ui_icon_equipment,50,50,250,1650
meat_bloodsucker_a,ui\ui_icon_equipment,50,50,250,1650
meat_bloodsucker_b,ui\ui_icon_equipment,50,50,250,1650
meat_boar,ui\ui_icon_equipment,50,50,200,1650
meat_boar_a,ui\ui_icon_equipment,50,50,200,1650
meat_boar_b,ui\ui_icon_equipment,50,50,200,1650
meat_chimera,ui\ui_icon_equipment,50,50,350,1650
meat_chimera_a,ui\ui_icon_equipment,50,50,350,1650
meat_chimera_b,ui\ui_icon_equipment,50,50,350,1650
meat_dog,ui\ui_icon_equipment,50,50,100,1650
meat_dog_a,ui\ui_icon_equipment,50,50,100,1650
meat_dog_b,ui\ui_icon_equipment,50,50,100,1650
meat_flesh,ui\ui_icon_equipment,50,50,150,1650
meat_flesh_a,ui\ui_icon_equipment,50,50,150,1650
meat_flesh_b,ui\ui_icon_equipment,50,50,150,1650
meat_lurker,ui\ui_icon_equipment,50,50,400,1650
meat_lurker_a,ui\ui_icon_equipment,50,50,400,1650
meat_lurker_b,ui\ui_icon_equipment,50,50,400,1650
meat_pseudodog,ui\ui_icon_equipment,50,50,50,1650
meat_pseudodog_a,ui\ui_icon_equipment,50,50,50,1650
meat_pseudodog_b,ui\ui_icon_equipment,50,50,50,1650
meat_psysucker,ui\ui_icon_equipment,50,50,450,1650
meat_psysucker_a,ui\ui_icon_equipment,50,50,450,1650
meat_psysucker_b,ui\ui_icon_equipment,50,50,450,1650
meat_snork,ui\ui_icon_equipment,50,50,300,1650
meat_snork_a,ui\ui_icon_equipment,50,50,300,1650
meat_snork_b,ui\ui_icon_equipment,50,50,300,1650
meat_tushkano,ui\ui_mutant_icon_replacement,50,50,750,200
meat_tushkano_a,ui\ui_mutant_icon_replacement,50,50,750,200
meat_tushkano_b,ui\ui_mutant_icon_replacement,50,50,750,200
medium_repair_kit,ui\ui_tisk_repair,100,50,200,150
medkit,ui\ui_tisk_meds,50,50,100,50
medkit_army,ui\ui_tisk_meds,50,50,150,50
medkit_scientic,ui\ui_tisk_meds,50,50,200,50
meinkampf,ui\ui_icon_equipment,50,50,200,2150
mepro,ui\ui_icon_bas,50,50,3950,100
merc_ace_outfit,ui\ui_icon_equipment,100,150,5400,1800
merc_combat_scientific_outfit,ui\ui_crepis_helmetless,100,150,1200,450
merc_coyote_outfit,ui\ui_icon_equipment,100,150,4600,450
merc_exo_outfit,ui\ui_crepis_helmetless,100,150,300,600
merc_exolight_outfit,ui\ui_crepis_helmetless,100,150,1000,0
merc_fighter_outfit,ui\ui_icon_equipment,100,150,4600,150
merc_jackal_outfit,ui\ui_icon_equipment,100,150,4600,300
merc_nighthunter_outfit,ui\ui_icon_equipment,100,150,4500,750
merc_nosorog_outfit,ui\ui_crepis_helmetless,100,150,200,750
merc_outfit,ui\ui_icon_equipment,100,150,4600,0
merc_scientific_armored_outfit,ui\ui_crepis_helmetless,100,150,1400,450
merc_scientific_outfit,ui\ui_crepis_helmetless,100,150,200,450
merc_scout_outfit,ui\ui_icon_equipment,100,150,4600,750
merc_sun_outfit,ui\ui_icon_equipment,100,150,4500,450
merc_sunset_outfit,ui\ui_icon_equipment,100,150,4600,900
merc_wolven_outfit,ui\ui_icon_equipment,100,150,4500,600
military_bandit_outfit,ui\ui_icon_equipment,100,150,5100,300
military_exo_outfit,ui\ui_crepis_helmetless,100,150,600,600
military_exolight_outfit,ui\ui_crepis_helmetless,100,150,400,0
military_freedom_outfit,ui\ui_icon_equipment,100,150,5100,600
military_merc_outfit,ui\ui_icon_equipment,100,150,5100,150
military_monolit_outfit,ui\ui_icon_equipment,100,150,5100,450
military_outfit,ui\ui_icon_equipment,100,150,5100,0
military_proto_exo_outfit,ui\ui_icon_equipment,100,150,5200,450
military_sky_outfit,ui\ui_icon_equipment,100,150,5100,750
mineral_water,ui\ui_icon_equipment,50,100,300,3050
mint,ui\ui_icon_equipment,50,50,800,3150
mirror,ui\ui_icon_equipment,50,50,350,2200
mod9,ui\ui_icon_bas,100,50,5150,400
mod_x_gen3,ui\ui_icon_bas,200,100,5600,50
mono_kit,ui\ui_icon_bas,150,50,5650,0
monolith_exo_outfit,ui\ui_crepis_helmetless,100,150,400,600
monolith_exolight_outfit,ui\ui_crepis_helmetless,100,150,300,0
monolith_nbc_outfit,ui\ui_crepis_helmetless,100,150,400,150
monolith_nosorog_outfit,ui\ui_crepis_helmetless,100,150,400,750
monolith_outfit,ui\ui_icon_equipment,100,150,4500,150
monolith_proto_exo_outfit,ui\ui_icon_equipment,100,150,5200,750
monolith_scientific_light_outfit,ui\ui_crepis_helmetless,100,150,600,450
monolith_scientific_outfit,ui\ui_crepis_helmetless,100,150,900,450
monolith_trenchcoat_outfit,ui\ui_icon_equipment,100,150,4200,750
monstrum,ui\ui_icon_new_scopes_eft,50,50,150,150
morphine,ui\ui_tisk_meds,50,50,700,50
mre,ui\ui_icon_equipment,50,100,850,3150
mutant_part_boar_chop,ui\ui_mutant_icon_replacement,100,100,800,300
mutant_part_boar_leg,ui\ui_mutant_icon_replacement,50,50,650,100
mutant_part_brain_burer,ui\ui_mutant_icon_replacement,100,100,200,100
mutant_part_burer_hand,ui\ui_mutant_icon_replacement,50,50,550,100
mutant_part_cat_claw,ui\ui_mutant_icon_replacement,50,50,500,50
mutant_part_cat_tail,ui\ui_mutant_icon_replacement,100,50,500,0
mutant_part_cat_thyroid,ui\ui_mutant_icon_replacement,50,100,450,100
mutant_part_chimera_claw,ui\ui_mutant_icon_replacement,50,50,500,100
mutant_part_chimera_kogot,ui\ui_mutant_icon_replacement,50,50,550,150
mutant_part_chimera_meat,ui\ui_mutant_icon_replacement,100,100,800,0
mutant_part_controller_glass,ui\ui_mutant_icon_replacement,100,100,100,100
mutant_part_controller_hand,ui\ui_mutant_icon_replacement,50,50,650,50
mutant_part_dog_heart,ui\ui_mutant_icon_replacement,50,100,750,0
mutant_part_dog_liver,ui\ui_mutant_icon_replacement,50,100,50,0
mutant_part_dog_meat,ui\ui_mutant_icon_replacement,100,100,800,200
mutant_part_dog_tail,ui\ui_mutant_icon_replacement,100,50,400,50
mutant_part_fang_psevdodog,ui\ui_mutant_icon_replacement,50,50,500,150
mutant_part_flesh_eye,ui\ui_mutant_icon_replacement,50,50,700,150
mutant_part_flesh_meat,ui\ui_mutant_icon_replacement,100,100,800,400
mutant_part_fracture_hand,ui\ui_mutant_icon_replacement,100,100,300,0
mutant_part_heart_bloodsucker,ui\ui_mutant_icon_replacement,50,100,400,100
mutant_part_heart_chimera,ui\ui_mutant_icon_replacement,100,100,300,100
mutant_part_krovosos_jaw,ui\ui_mutant_icon_replacement,50,100,0,0
mutant_part_krovosos_meat,ui\ui_mutant_icon_replacement,100,100,900,0
mutant_part_lurker_eye,ui\ui_mutant_icon_replacement,50,50,750,150
mutant_part_lurker_meat,ui\ui_mutant_icon_replacement,100,100,900,200
mutant_part_lurker_tail,ui\ui_mutant_icon_replacement,50,50,550,50
mutant_part_pseudogigant_eye,ui\ui_mutant_icon_replacement,50,50,750,100
mutant_part_pseudogigant_hand,ui\ui_mutant_icon_replacement,100,100,200,0
mutant_part_psevdodog_meat,ui\ui_mutant_icon_replacement,100,100,900,100
mutant_part_psevdodog_tail,ui\ui_mutant_icon_replacement,100,50,400,0
mutant_part_psysucker_hand,ui\ui_mutant_icon_replacement,50,50,650,0
mutant_part_psysucker_meat,ui\ui_mutant_icon_replacement,100,100,900,400
mutant_part_snork_hand,ui\ui_mutant_icon_replacement,100,100,900,300
mutant_part_snork_leg,ui\ui_mutant_icon_replacement,50,100,600,100
mutant_part_snork_mask,ui\ui_mutant_icon_replacement,100,100,100,0
mutant_part_tushkano_meat,ui\ui_mutant_icon_replacement,100,50,800,100
mutant_part_tusk_boar,ui\ui_mutant_icon_replacement,50,50,700,0
mutant_part_zombi_hand,ui\ui_mutant_icon_replacement,100,50,100,200
nbc_dolg_outfit,ui\ui_crepis_helmetless,100,150,300,150
nbc_freedom_outfit,ui\ui_crepis_helmetless,100,150,200,150
nbc_merc_outfit,ui\ui_crepis_helmetless,100,150,600,150
nbc_outfit,ui\ui_crepis_helmetless,100,150,0,150
nomad_outfit,ui\ui_icon_equipment,100,150,4300,0
novice_outfit,ui\ui_icon_equipment,100,100,4100,0
novice_outfit_camo,ui\ui_icon_equipment,100,100,4100,100
novice_outfit_tourist,ui\ui_icon_equipment,100,100,4100,200
nuts,ui\ui_icon_equipment,50,50,750,3150
okp,ui\ui_icon_bas,50,50,4350,50
p1x42,ui\ui_icon_new_scopes_eft,50,50,100,0
pgo7gs,ui\ui_icon_bas,50,50,3900,50
pk6,ui\ui_icon_new_scopes_eft,50,50,50,0
pka,ui\ui_icon_bas,50,50,3900,150
pl15_scolaz,ui\ui_icon_bas,50,50,5150,100
pn23,ui\ui_icon_bas,100,50,4300,150
point_aimpro,ui\ui_icon_bas,50,50,4200,100
porn,metal_magazines,50,100,0,0
porn2,metal_magazines,50,100,50,0
powder_1,ui\ammo_parts,50,100,200,0
powder_2,ui\ammo_parts,50,100,150,100
powder_3,ui\ammo_parts,50,100,150,0
powder_poltergeist,ui\ui_icon_equipment,50,50,0,1750
pri_a17_gauss_rifle,ui\ui_icon_bas,250,100,2600,200
pritseldob,ui\ui_icon_bas,100,50,4500,50
prop_bed_1,ui\ui_maid_efp_props,200,100,50,0
protein,ui\ui_icon_equipment,50,50,250,3150
prt_i_ammo,ui\ui_icon_equipment,50,50,0,2300
prt_i_capacitors,ui\ui_icon_equipment,50,50,150,2300
prt_i_copper,ui\ui_icon_equipment,50,50,300,2300
prt_i_fasteners,ui\ui_icon_equipment,50,50,450,2300
prt_i_paper,ui\ui_icon_equipment,50,50,50,2300
prt_i_plastic,ui\ui_icon_equipment,50,50,650,2300
prt_i_resistors,ui\ui_icon_equipment,50,50,250,2300
prt_i_scrap,ui\ui_icon_equipment,50,50,400,2300
prt_i_textolite,ui\ui_icon_equipment,50,50,100,2300
prt_i_transistors,ui\ui_icon_equipment,50,50,200,2300
prt_i_wood,ui\ui_icon_equipment,50,50,350,2300
prt_o_ballistic_1,ui\ui_armor_parts_icons,50,50,400,0
prt_o_ballistic_10,ui\ui_armor_parts_icons,50,50,200,200
prt_o_ballistic_11,ui\ui_armor_parts_icons,50,50,400,250
prt_o_ballistic_12,ui\ui_armor_parts_icons,50,50,450,250
prt_o_ballistic_13,ui\ui_armor_parts_icons,50,50,150,300
prt_o_ballistic_14,ui\ui_armor_parts_icons,50,50,200,300
prt_o_ballistic_15,ui\ui_armor_parts_icons,50,50,150,350
prt_o_ballistic_16,ui\ui_armor_parts_icons,50,50,200,350
prt_o_ballistic_17,ui\ui_armor_parts_icons,50,50,400,400
prt_o_ballistic_18,ui\ui_armor_parts_icons,50,50,200,400
prt_o_ballistic_19,ui\ui_armor_parts_icons,50,50,150,450
prt_o_ballistic_20,ui\ui_armor_parts_icons,50,50,200,450
prt_o_ballistic_3,ui\ui_armor_parts_icons,50,50,400,50
prt_o_ballistic_5,ui\ui_armor_parts_icons,50,50,150,100
prt_o_ballistic_6,ui\ui_armor_parts_icons,50,50,200,100
prt_o_ballistic_7,ui\ui_armor_parts_icons,50,50,400,150
prt_o_ballistic_9,ui\ui_armor_parts_icons,50,50,150,200
prt_o_fabrics_1,ui\ui_armor_parts_icons,50,50,0,0
prt_o_fabrics_2,ui\ui_armor_parts_icons,50,50,0,50
prt_o_fabrics_3,ui\ui_armor_parts_icons,50,50,0,100
prt_o_fabrics_4,ui\ui_armor_parts_icons,50,50,0,150
prt_o_retardant_1,ui\ui_armor_parts_icons,50,50,50,0
prt_o_retardant_12,ui\ui_armor_parts_icons,50,50,350,250
prt_o_retardant_13,ui\ui_armor_parts_icons,50,50,50,300
prt_o_retardant_14,ui\ui_armor_parts_icons,50,50,100,300
prt_o_retardant_15,ui\ui_armor_parts_icons,50,50,300,350
prt_o_retardant_16,ui\ui_armor_parts_icons,50,50,350,350
prt_o_retardant_17,ui\ui_armor_parts_icons,50,50,50,400
prt_o_retardant_18,ui\ui_armor_parts_icons,50,50,100,400
prt_o_retardant_19,ui\ui_armor_parts_icons,50,50,300,450
prt_o_retardant_2,ui\ui_armor_parts_icons,50,50,100,0
prt_o_retardant_20,ui\ui_armor_parts_icons,50,50,350,450
prt_o_retardant_3,ui\ui_armor_parts_icons,50,50,300,50
prt_o_retardant_4,ui\ui_armor_parts_icons,50,50,350,50
prt_o_retardant_5,ui\ui_armor_parts_icons,50,50,50,100
prt_o_retardant_6,ui\ui_armor_parts_icons,50,50,100,100
prt_o_retardant_7,ui\ui_armor_parts_icons,50,50,50,150
prt_o_retardant_8,ui\ui_armor_parts_icons,50,50,100,150
prt_o_retardant_9,ui\ui_armor_parts_icons,50,50,300,200
prt_o_support_1,ui\ui_icon_equipment,100,50,3550,2600
prt_w_barrel_8,ui\ui_tisk_weapon_parts,150,50,350,350
prt_w_barrel_9,ui\ui_tisk_weapon_parts,150,50,350,400
prt_w_bolt_1,ui\ui_tisk_weapon_parts,50,50,200,0
prt_w_bolt_12,ui\ui_tisk_weapon_parts,50,50,200,550
prt_w_bolt_2,ui\ui_tisk_weapon_parts,50,50,200,50
prt_w_gas_tube_1,ui\ui_tisk_weapon_parts,50,50,300,0
prt_w_gas_tube_11,ui\ui_tisk_weapon_parts,50,50,300,600
prt_w_gas_tube_2,ui\ui_tisk_weapon_parts,50,50,300,50
prt_w_gas_tube_3,ui\ui_tisk_weapon_parts,50,50,300,100
prt_w_gas_tube_4,ui\ui_tisk_weapon_parts,50,50,300,150
prt_w_gas_tube_8,ui\ui_tisk_weapon_parts,50,50,300,350
prt_w_p_barrel_1,ui\ui_tisk_weapon_parts,50,50,100,0
prt_w_p_trigger_3,ui\ui_tisk_weapon_parts,50,50,50,100
prt_w_trigger_components_1,ui\ui_tisk_weapon_parts,50,50,150,0
prt_w_trigger_components_2,ui\ui_tisk_weapon_parts,50,50,150,50
prt_w_trigger_components_3,ui\ui_tisk_weapon_parts,50,50,150,100
ps01,ui\ui_icon_bas,100,50,4100,200
ps320,ui\ui_icon_new_scopes_eft,100,50,0,50
pso1m21,ui\ui_icon_posp,100,50,0,0
pso2,ui\ui_icon_bas,100,50,3950,50
radio,ui\ui_icon_equipment,50,50,250,2100
radio2,ui\ui_icon_equipment,50,50,300,2100
raisins,ui\ui_icon_equipment,50,50,600,3150
rakurs,ui\ui_icon_bas,50,50,3950,150
ramrod_tool,ui\ui_tisk_repair,50,100,500,150
rasp_tool,ui\ui_tisk_repair,50,150,550,0
ration_ru,ui\ui_icon_equipment,100,50,900,3150
ration_ukr,ui\ui_icon_equipment,100,50,900,3200
razorhd,ui\ui_icons_rwap_scopes,100,50,100,50
rebirth,ui\ui_tisk_meds,50,50,850,0
recipe_advanced_1,ui\ui_icon_equipment,50,50,50,700
recipe_advanced_2,ui\ui_icon_equipment,50,50,50,700
recipe_advanced_3,ui\ui_icon_equipment,50,50,50,700
recipe_advanced_4,ui\ui_icon_equipment,50,50,50,700
recipe_ammo_1,ui\ui_icon_equipment,50,50,200,700
recipe_basic_1,ui\ui_icon_equipment,50,50,0,700
recipe_basic_2,ui\ui_icon_equipment,50,50,0,700
recipe_basic_3,ui\ui_icon_equipment,50,50,0,700
recipe_basic_4,ui\ui_icon_equipment,50,50,0,700
recipe_drug_1,ui\ui_icon_equipment,50,50,150,700
recipe_drug_2,ui\ui_icon_equipment,50,50,150,700
recipe_drug_3,ui\ui_icon_equipment,50,50,150,700
recipe_drug_4,ui\ui_icon_equipment,50,50,150,700
recipe_expert_1,ui\ui_icon_equipment,50,50,100,700
recipe_expert_2,ui\ui_icon_equipment,50,50,100,700
recipe_expert_3,ui\ui_icon_equipment,50,50,100,700
recipe_expert_4,ui\ui_icon_equipment,50,50,100,700
redline_novice_outfit,ui\ui_icon_equipment,100,100,4100,1000
renegade_exo_outfit,ui\ui_crepis_helmetless,100,150,900,600
renegade_scientific_outfit,ui\ui_crepis_helmetless,100,150,1100,450
renegademerc_outfit,ui\ui_icon_equipment,100,150,4600,1800
rmr,ui\ui_icon_bas,50,50,4200,50
romeo4,ui\ui_icon_new_scopes_eft,50,50,100,50
romeo8,ui\ui_icon_new_scopes_eft,50,50,150,50
rope,ui\ui_icon_equipment,50,50,200,2100
salicidic_acid,ui\ui_tisk_meds,50,50,650,50
salmon,ui\ui_icon_equipment,50,50,550,3150
sausage,ui\ui_icon_equipment,50,50,350,3150
scientific_outfit,ui\ui_crepis_helmetless,100,150,0,450
sewing_kit_a,ui\ui_tisk_repair,50,50,250,100
sewing_kit_b,ui\ui_tisk_repair,50,50,200,100
sewing_kit_h,ui\ui_tisk_repair,50,50,300,100
sewing_thread,ui\ui_tisk_repair,50,50,350,100
shakal,ui\ui_icon_bas,250,100,5600,250
shovel_mili,ui\ui_icon_equipment,50,100,350,2100
shovel_old,ui\ui_icon_equipment,50,100,400,2100
side,ui\ui_icon_athi_scopes,100,50,0,50
silen98,ui\ui_icon_bas,100,50,5150,300
skeet,ui\ui_icon_athi_scopes,50,50,100,150
solvent,ui\ui_tisk_repair,50,50,200,0
spec_alt,ui\ui_icon_bas,100,50,4500,100
specops_bandit_outfit,ui\ui_icon_equipment,100,150,4800,550
specops_dolg_outfit,ui\ui_icon_equipment,100,150,4800,250
specops_merc_outfit,ui\ui_icon_equipment,100,150,4800,700
specops_outfit,ui\ui_icon_equipment,100,150,4800,100
specter,ui\ui_icon_bas,100,50,4100,150
spectre_tactical_kit,ui\ui_icon_aug_9mm,200,150,750,150
sr1upgr1,ui\ui_icon_bas,100,50,5150,150
sr2_upkit,ui\ui_icon_bas,150,100,5700,350
stalker_autumn_outfit,ui\ui_icon_equipment,100,150,4400,1650
stalker_bear_outfit,ui\ui_icon_equipment,100,150,4400,750
stalker_drought_outfit,ui\ui_icon_equipment,100,150,4400,1350
stalker_graphite_outfit,ui\ui_icon_equipment,100,150,4400,1050
stalker_outfit,ui\ui_icon_equipment,100,150,4400,0
stalker_predator_outfit,ui\ui_icon_equipment,100,150,4400,1500
stalker_proto_exo_outfit,ui\ui_icon_equipment,100,150,5200,0
stalker_salamander_outfit,ui\ui_icon_equipment,100,150,4400,900
stalker_tigerstripe_outfit,ui\ui_icon_equipment,100,150,4400,1200
steel_wool,ui\ui_icon_equipment,50,50,700,2200
stimpack,ui\ui_tisk_meds,50,50,300,50
stimpack_army,ui\ui_tisk_meds,50,50,350,50
stimpack_scientic,ui\ui_tisk_meds,50,50,400,50
sup,ui\ui_icon_sup,150,100,0,0
survival_kit,ui\ui_tisk_meds,50,50,250,50
susat,ui\ui_icon_bas,50,50,4250,150
susatov,ui\ui_icon_bas,50,50,4050,250
svoboda_exo_outfit,ui\ui_crepis_helmetless,100,150,100,600
svoboda_exolight_outfit,ui\ui_crepis_helmetless,100,150,100,0
svoboda_heavy_outfit,ui\ui_icon_equipment,100,150,4800,850
svoboda_heavy_outfit_2,ui\ui_icon_equipment,100,150,4700,450
svoboda_light_outfit,ui\ui_icon_equipment,100,150,4500,0
svoboda_light_proto_exo_outfit,ui\ui_icon_equipment,100,150,5200,150
svoboda_novice_outfit,ui\ui_icon_equipment,100,100,4100,700
svoboda_scientific_outfit,ui\ui_crepis_helmetless,100,150,300,450
swamp,ui\ui_icon_bas,250,100,5300,0
swiss_knife,ui\ui_icon_equipment,50,50,250,2600
synthrope,ui\ui_icon_equipment,100,50,550,2100
t12,ui\ui_icon_athi_scopes,50,50,100,50
tac30,ui\ui_icon_new_scopes_eft,100,50,0,200
tarpaulin,ui\ui_icon_equipment,100,50,450,2150
tea,ui\ui_icon_equipment,50,100,400,3050
tetanus,ui\ui_tisk_meds,50,50,500,50
tobacco,ui\ui_icon_equipment,50,50,450,3000
tomato,ui\ui_icon_equipment,50,50,300,3150
toolkit_p,ui\gun_kits_icons,100,50,0,0
toolkit_r5,ui\gun_kits_icons,100,50,200,0
toolkit_r7,ui\gun_kits_icons,100,50,300,0
travel_outfit,ui\ui_icon_equipment,100,150,4300,300
trenchcoat_brown_outfit,ui\ui_icon_equipment,100,150,4200,150
trenchcoat_dolg_brown_outfit,ui\ui_icon_equipment,100,150,4200,450
trenchcoat_freedom_brown_outfit,ui\ui_icon_equipment,100,150,4200,600
trenchcoat_green_outfit,ui\ui_icon_equipment,100,150,4200,900
trenchcoat_outfit,ui\ui_icon_equipment,100,150,4200,0
trihawk,ui\ui_icon_new_scopes_eft,50,50,100,150
triji,ui\ui_icon_bas,100,50,4500,200
tushonka,ui\ui_icon_equipment,50,50,200,3150
u2p2g0r,ui\ui_icon_bas,100,100,5600,400
uh1_magd,ui\ui_icon_phant_scopes,100,50,0,200
uh2,ui\ui_icon_phant_scopes,50,50,0,0
underwear,ui\ui_icon_equipment,100,50,0,2100
upg220,ui\ui_icon_bas,100,50,5150,350
upgr_w_1_calibre,ui\ui_icon_equipment,100,50,6100,500
upgr_w_1_dispersion,ui\ui_icon_equipment,100,50,6100,450
upgr_w_1_firemode,ui\ui_icon_equipment,100,50,6100,700
upgr_w_1_grenade_mount,ui\ui_icon_equipment,100,50,6100,150
upgr_w_1_inertion,ui\ui_icon_equipment,100,50,6100,550
upgr_w_1_magazine,ui\ui_icon_equipment,100,50,6100,350
upgr_w_1_muffle,ui\ui_icon_equipment,100,50,6100,100
upgr_w_1_recoil,ui\ui_icon_equipment,100,50,6100,300
upgr_w_1_reliability,ui\ui_icon_equipment,100,50,6100,200
upgr_w_1_rpm,ui\ui_icon_equipment,100,50,6100,600
upgr_w_1_scope,ui\ui_icon_equipment,100,50,6100,400
upgr_w_1_scope_mount,ui\ui_icon_equipment,100,50,6100,650
upgr_w_1_speed,ui\ui_icon_equipment,100,50,6100,250
upgr_w_1_weight,ui\ui_icon_equipment,100,50,6100,50
upgr_w_2_calibre,ui\ui_icon_equipment,100,50,6200,500
upgr_w_2_dispersion,ui\ui_icon_equipment,100,50,6200,450
upgr_w_2_firemode,ui\ui_icon_equipment,100,50,6200,700
upgr_w_2_grenade_mount,ui\ui_icon_equipment,100,50,6200,150
