id,texture,width,height,x,y
ammo_7.92x33_fmj_bad,ui\grok_bo_ammo_icons.dds,100,50,2850,1350
ammo_7.92x33_fmj_verybad,ui\grok_bo_ammo_icons.dds,100,50,2850,1350
ammo_9x18_ap,ui\grok_bo_ammo_icons.dds,100,50,2900,100
ammo_9x18_ap_bad,ui\grok_bo_ammo_icons.dds,100,50,3000,100
ammo_9x18_ap_verybad,ui\grok_bo_ammo_icons.dds,100,50,3000,100
ammo_9x18_fmj,ui\grok_bo_ammo_icons.dds,100,50,2900,0
ammo_9x18_fmj_bad,ui\grok_bo_ammo_icons.dds,100,50,3000,0
ammo_9x18_fmj_verybad,ui\grok_bo_ammo_icons.dds,100,50,3000,0
ammo_9x18_pmm,ui\grok_bo_ammo_icons.dds,100,50,2900,50
ammo_9x18_pmm_bad,ui\grok_bo_ammo_icons.dds,100,50,3000,50
ammo_9x18_pmm_verybad,ui\grok_bo_ammo_icons.dds,100,50,3000,50
ammo_9x19_ap,ui\grok_bo_ammo_icons.dds,100,50,3200,100
ammo_9x19_ap_bad,ui\grok_bo_ammo_icons.dds,100,50,3300,100
ammo_9x19_ap_verybad,ui\grok_bo_ammo_icons.dds,100,50,3300,100
ammo_9x19_fmj,ui\grok_bo_ammo_icons.dds,100,50,3200,0
ammo_9x19_fmj_bad,ui\grok_bo_ammo_icons.dds,100,50,3300,0
ammo_9x19_fmj_verybad,ui\grok_bo_ammo_icons.dds,100,50,3300,0
ammo_9x19_pbp,ui\grok_bo_ammo_icons.dds,100,50,3200,50
ammo_9x19_pbp_bad,ui\grok_bo_ammo_icons.dds,100,50,3300,50
ammo_9x19_pbp_verybad,ui\grok_bo_ammo_icons.dds,100,50,3300,50
ammo_9x21_sp10,ui\grok_bo_ammo_icons.dds,100,50,2850,2300
ammo_9x39_ap,ui\grok_bo_ammo_icons.dds,100,50,2750,1050
ammo_9x39_ap_bad,ui\grok_bo_ammo_icons.dds,100,50,2850,1050
ammo_9x39_ap_verybad,ui\grok_bo_ammo_icons.dds,100,50,2850,1050
ammo_9x39_pab9,ui\grok_bo_ammo_icons.dds,100,50,2750,1000
ammo_9x39_pab9_bad,ui\grok_bo_ammo_icons.dds,100,50,2850,1000
ammo_9x39_pab9_verybad,ui\grok_bo_ammo_icons.dds,100,50,2850,1000
ammo_batteries,ui\grok_bo_ammo_icons.dds,50,50,50,1300
ammo_batteries_ccell,ui\grok_bo_ammo_icons.dds,50,50,100,1300
ammo_batteries_dead,ui\grok_bo_ammo_icons.dds,50,50,0,1300
ammo_binoc,ui\grok_bo_ammo_icons.dds,100,50,700,450
ammo_box,ui\ui_icon_equipment,100,50,100,450
ammo_dyno,ui\grok_bo_ammo_icons.dds,0,0,1650,300
ammo_gauss,ui\grok_bo_ammo_icons.dds,50,50,2750,2050
ammo_gauss_bad,ui\grok_bo_ammo_icons.dds,50,50,2800,2050
ammo_gauss_cardan,ui\grok_bo_ammo_icons.dds,50,50,2900,2050
ammo_gauss_verybad,ui\grok_bo_ammo_icons.dds,50,50,2800,2050
ammo_knife,ui\grok_bo_ammo_icons.dds,50,50,0,0
ammo_knife_2,ui\grok_bo_ammo_icons.dds,50,50,0,0
ammo_knife_3,ui\grok_bo_ammo_icons.dds,50,50,0,0
ammo_knife_4,ui\grok_bo_ammo_icons.dds,50,50,0,0
ammo_knife_5,ui\grok_bo_ammo_icons.dds,50,50,0,0
ammo_knife_6,ui\grok_bo_ammo_icons.dds,50,50,0,0
ammo_m209,ui\grok_bo_ammo_icons.dds,50,50,2750,2000
ammo_m209_bad,ui\grok_bo_ammo_icons.dds,50,50,2750,2000
ammo_m209_verybad,ui\grok_bo_ammo_icons.dds,50,50,2750,2000
ammo_magnum_300,ui\grok_bo_ammo_icons.dds,100,50,2750,1750
ammo_magnum_300_bad,ui\grok_bo_ammo_icons.dds,100,50,2850,1750
ammo_magnum_300_verybad,ui\grok_bo_ammo_icons.dds,100,50,2850,1750
ammo_og-7b,ui\grok_bo_ammo_icons.dds,150,50,2750,2100
ammo_og-7b_bad,ui\grok_bo_ammo_icons.dds,150,50,2750,2100
ammo_og-7b_verybad,ui\grok_bo_ammo_icons.dds,150,50,2750,2100
ammo_pkm_100,ui\grok_bo_ammo_icons.dds,100,50,2750,900
ammo_pkm_100_bad,ui\grok_bo_ammo_icons.dds,100,50,2850,900
ammo_pkm_100_verybad,ui\grok_bo_ammo_icons.dds,100,50,2850,900
ammo_vog-25,ui\grok_bo_ammo_icons.dds,50,50,2750,1950
ammo_vog-25_bad,ui\grok_bo_ammo_icons.dds,50,50,2750,1950
ammo_vog-25_verybad,ui\grok_bo_ammo_icons.dds,50,50,2750,1950
ammo_vog-30,ui\grok_bo_ammo_icons.dds,50,50,2850,2000
analgetic,ui\ui_tisk_meds,50,50,800,0
animation_hit_bolt,ui\ui_icon_equipment,100,50,300,500
animation_hit_wpn_knife,ui\ui_icon_equipment,100,50,400,500
animation_hit_wpn_knife2,ui\ui_icon_equipment,100,50,0,500
animation_hit_wpn_knife3,ui\ui_icon_equipment,100,50,100,500
animation_hit_wpn_knife4,ui\ui_icon_equipment,100,50,200,500
animation_hit_wpn_knife5,ui\ui_icon_equipment,100,50,300,500
animation_hit_wpn_knife6,ui\ui_icon_bas,100,50,6500,100
animation_hit_wpn_knife7,ui\ui_icon_bas,100,50,6500,50
animation_hit_wpn_knife8,ui\ui_icon_bas,100,50,6500,150
animation_hit_wpn_knife9,ui\ui_icon_bas,100,50,6500,0
antibio_chlor,ui\ui_tisk_meds,50,50,700,0
antibio_sulfad,ui\ui_tisk_meds,50,50,600,0
antiemetic,ui\ui_tisk_meds,50,50,650,0
antirad,ui\ui_tisk_meds,50,50,100,0
antirad_cystamine,ui\ui_tisk_meds,50,50,550,0
antirad_kalium,ui\ui_tisk_meds,50,50,500,0
apsabigo,ui\ui_icon_bas,100,50,5600,350
archangel,ui\ui_icon_bas,250,50,5300,400
armor_repair_fa,ui\ui_tisk_repair,50,50,150,100
army_bowler,ui\ui_icon_equipment,100,50,250,1600
army_isg_spy_pendrive,ui\ui_icon_equipment,50,50,450,150
army_nosorog_outfit,ui\ui_crepis_helmetless,100,150,100,750
army_outfit,ui\ui_icon_equipment,100,100,4800,0
army_patch,ui\ui_icon_equipment,50,50,0,50
artefact_container,ui\ui_icon_equipment,100,100,200,1950
artifact_harvester,ui\ui_gadgets_hf,150,150,0,100
as_script_grenade,ui\ui_icon_equipment,50,50,450,450
attackers_pda,ui\ui_icon_equipment,50,50,350,150
bad_psy_helmet,ui\ui_icon_equipment,50,50,650,1400
ball_hammer,ui\ui_icon_equipment,50,50,650,2150
bandage,ui\ui_tisk_meds,50,50,0,50
bandit_exo_outfit,ui\ui_crepis_helmetless,100,150,200,600
bandit_exolight_outfit,ui\ui_crepis_helmetless,100,150,800,0
bandit_nbc_outfit,ui\ui_crepis_helmetless,100,150,100,150
bandit_novice_outfit,ui\ui_icon_equipment,100,100,4100,400
bandit_novice_outfit_alt,ui\ui_icon_equipment,100,100,4100,500
bandit_patch,ui\ui_icon_equipment,50,50,50,50
bandit_ps5_outfit,ui\ui_icon_equipment,100,150,4700,600
bandit_scientific_dark_outfit,ui\ui_crepis_helmetless,100,150,500,450
bandit_scientific_outfit,ui\ui_crepis_helmetless,100,150,1500,450
bandit_sun_outfit,ui\ui_icon_equipment,100,150,4500,300
banditmerc_outfit,ui\ui_icon_equipment,100,150,4600,600
bar_case,ui\ui_icon_equipment,100,50,100,800
batteries_dead,ui\ui_icon_equipment,50,50,0,1300
batteries_exo,ui\ui_icon_exo_psu,100,50,0,150
bd,ui\ui_carkits,200,100,0,0
beadspread,ui\ui_icon_equipment,100,50,250,2150
beans,ui\ui_icon_equipment,50,50,450,3150
beer,ui\ui_icon_equipment,50,50,150,3050
blackbox_mlr,ui\ui_icon_equipment,100,100,100,550
blue_box_item,ui\placeable_devices,100,50,150,100
bolt,ui\ui_icon_equipment,50,50,450,1150
bolt_bullet,ui\ui_icon_equipment,50,50,500,1150
bolts_pack,ui\ui_icon_equipment,50,50,550,1150
boots,ui\ui_icon_equipment,50,50,200,2200
bossxe,ui\ui_icon_athi_scopes,50,50,100,100
bossxe_x,ui\ui_clean_scopes,50,50,300,300
bottle_metal,ui\ui_tisk_meds,50,50,900,0
box_matches,ui\ui_icon_equipment,50,50,400,1600
bravo4,ui\ui_icons_rwap_scopes,100,50,0,100
bravo4_x,ui\ui_clean_scopes,100,50,100,50
bread,ui\ui_icon_equipment,50,50,0,3150
breadold,ui\ui_icon_equipment,50,50,50,3150
brewed_coffee,brewed_coffee\brewed_coffee_icon,50,50,0,0
broken_detector,ui\ui_icon_equipment,50,50,50,2150
broken_pda,ui\ui_icon_equipment,50,50,350,150
bullet_pistol,ui\ammo_parts,50,50,50,50
bullet_pistol_ap,ui\ammo_parts,50,50,100,50
bullet_r5,ui\ammo_parts,50,50,50,100
bullet_r5_ap,ui\ammo_parts,50,50,100,100
bullet_r7,ui\ammo_parts,50,50,50,150
bullet_r7_ap,ui\ammo_parts,50,50,100,150
bullet_shotgun,ui\ammo_parts,50,50,50,0
bullet_shotgun_ap,ui\ammo_parts,50,50,100,0
c-more,ui\ui_icon_bas,50,50,4100,0
c-more_x,ui\ui_clean_scopes,50,50,400,350
c79,ui\ui_icon_athi_scopes,100,50,150,0
c79_x,ui\ui_clean_scopes,50,50,500,350
caffeine,ui\ui_tisk_meds,50,50,0,0
cant_x,ui\ui_clean_scopes,50,50,500,450
cards,ui\ui_icon_equipment,50,50,800,2200
case_item,ui\placeable_devices,100,50,150,50
case_jaba,ui\ui_icon_equipment,100,50,100,800
cash,ui\ui_icon_equipment,50,50,0,3400
casing_p,ui\ammo_parts,50,50,0,50
casing_r5,ui\ammo_parts,50,50,0,100
casing_r7,ui\ammo_parts,50,50,0,150
casing_s,ui\ammo_parts,50,50,0,0
charcoal,ui\ui_icon_equipment,50,100,0,1500
chernobog_notes,ui\ui_icon_equipment,100,50,600,750
chernov_pda_item,ui\ui_icon_equipment,100,50,500,750
chili,ui\ui_icon_equipment,50,50,500,3150
chimera_scan_device,ui\ui_icon_equipment,50,100,50,550
chocolate,ui\ui_icon_equipment,50,50,650,3150
chocolate_p,ui\ui_icon_equipment,50,50,700,3150
chs,ui\car15_icons,100,50,300,200
cigar,ui\ui_icon_equipment,50,50,250,3000
cigar1,ui\ui_icon_equipment,50,50,300,3000
cigar2,ui\ui_icon_equipment,50,50,350,3000
cigar3,ui\ui_icon_cig3,50,50,0,0
cigarettes,ui\ui_icon_equipment,50,50,100,3000
cigarettes_lucky,ui\ui_icon_equipment,50,50,150,3000
cigarettes_russian,ui\ui_icon_equipment,50,50,200,3000
cit_doctors_key,ui\ui_icon_equipment,50,50,650,150
cit_doctors_pda,ui\ui_icon_equipment,100,50,300,750
cleaning_kit_p,ui\gun_kits_icons,50,50,0,50
cleaning_kit_r5,ui\gun_kits_icons,50,50,100,50
cleaning_kit_r7,ui\gun_kits_icons,50,50,150,50
cleaning_kit_s,ui\gun_kits_icons,50,50,50,50
cleaning_kit_u,ui\ui_tisk_repair,100,50,450,0
cocaine,ui\ui_tisk_meds,50,50,600,50
coffee_drink,coffee\item_coffee_icon,50,50,0,0
compm4s,ui\ui_icon_bas,50,50,4400,150
compm4s_x,ui\ui_clean_scopes,50,50,350,50
compression_bag,ui\ui_icon_equipment,100,100,150,2400
conserva,ui\ui_icon_equipment,50,50,150,3150
contact_lost_pda,ui\ui_icon_equipment,50,50,350,150
cooking,ui\ui_icon_equipment,100,50,150,1600
corn,ui\ui_icon_equipment,50,50,400,3150
cortex,ui\ui_icon_athi_scopes,100,50,0,150
cortex_x,ui\ui_clean_scopes,100,50,0,150
crazy_stalker_flash,ui\ui_icon_equipment,50,50,450,0
cs_anom_pribor,ui\ui_icon_equipment,50,100,0,550
cs_deshefrator,ui\ui_icon_equipment,50,50,950,300
cs_exo_outfit,ui\ui_crepis_helmetless,100,150,800,600
cs_exolight_outfit,ui\ui_crepis_helmetless,100,150,500,0
cs_heavy_outfit,ui\ui_icon_equipment,100,150,5800,150
cs_informer_pda,ui\ui_icon_equipment,50,50,350,150
cs_light_novice_outfit,ui\ui_icon_equipment,100,150,5800,0
cs_light_outfit,ui\ui_icon_equipment,100,150,4600,1200
cs_medium_outfit,ui\ui_icon_equipment,100,150,4600,1350
cs_nbc_outfit,ui\ui_crepis_helmetless,100,150,500,150
cs_novice_outfit,ui\ui_icon_equipment,100,100,4100,300
cs_scientific_outfit,ui\ui_crepis_helmetless,100,150,400,450
cs_scientific_outfit_good,ui\ui_crepis_helmetless,100,150,1300,450
cs_stalker_outfit,ui\ui_icon_equipment,100,150,4400,600
cs_stalker_proto_exo_outfit,ui\ui_icon_equipment,100,150,5200,900
csky_patch,ui\ui_icon_equipment,50,50,100,50
cutlery,ui\ui_icon_equipment,50,50,500,2200
d0cter,ui\ui_icon_bas,50,50,4400,100
d0cter_x,ui\ui_clean_scopes,50,50,450,0
decoder,ui\ui_icon_equipment,50,50,950,300
decor_arti_display,ui\ui_decor,150,100,700,800
decor_ashtray,ui\ui_decor,50,50,100,600
decor_barrel_metal,ui\ui_decor,50,100,250,100
decor_bidon,ui\ui_decor,50,100,300,100
decor_biliard,ui\ui_decor,150,100,0,0
decor_box_paper,ui\ui_decor,100,50,200,200
decor_box_wood,ui\ui_decor,100,100,100,400
decor_cabinet,ui\ui_decor,200,100,350,0
decor_clinic_equipments,ui\ui_decor,200,300,700,450
decor_countertop,ui\ui_decor,200,100,150,0
decor_cuttingboard,ui\ui_decor,50,50,350,100
decor_dev_guitar,ui\ui_decor,150,50,350,450
decor_documents_1,ui\ui_decor,100,50,400,100
decor_documents_2,ui\ui_decor,100,50,500,100
decor_door,ui\ui_doors,100,150,100,0
decor_door02,ui\ui_doors,100,150,0,0
decor_door03,ui\ui_doors,100,150,200,0
decor_door04,ui\ui_doors,100,150,300,0
decor_door05,ui\ui_doors,100,150,400,0
decor_exoskelet,ui\ui_decor,100,100,600,100
decor_fchair,ui\ui_decor,100,100,0,100
decor_fuel,ui\ui_decor,50,100,200,400
decor_game,ui\ui_decor,50,50,350,150
decor_gaz_balon,ui\ui_decor,50,100,0,200
decor_grave1,ui\ui_decor,100,150,600,300
decor_grave2,ui\ui_decor,50,100,750,200
decor_guidebook1,ui\ui_decor,100,50,250,450
decor_guidebook2,ui\ui_decor,100,50,250,400
decor_gun_parts,ui\ui_decor,100,50,450,150
decor_junk,ui\ui_decor,100,50,200,250
decor_kartina03,ui\ui_decor,100,100,700,100
decor_lead_box_open,ui\ui_decor,50,100,550,150
decor_light1,ui\ui_decor,50,50,300,600
decor_light2,ui\ui_decor,50,100,150,500
decor_light3,ui\ui_decor,50,100,100,500
decor_light4,ui\ui_decor,50,100,550,250
decor_light5,ui\ui_decor,100,50,200,500
decor_light6,ui\ui_decor,50,50,600,250
decor_light7,ui\ui_decor,50,50,600,200
decor_light8,ui\ui_decor,100,50,200,550
decor_map1,ui\ui_decor,150,150,150,600
decor_map2,ui\ui_decor,150,100,50,200
decor_merc_outfit,ui\ui_decor,50,50,700,300
decor_metal_plate,ui\ui_decor,100,100,600,600
decor_metal_table1,ui\ui_decor,150,100,550,0
decor_metal_table2,ui\ui_decor,200,100,700,0
decor_microscope,ui\ui_decor,100,100,150,300
decor_money_5000,ui\ui_decor,50,50,400,150
decor_notes_writing_book,ui\ui_decor,100,50,850,300
decor_plant2,ui\ui_decor,50,100,350,250
decor_plant3,ui\ui_decor,50,100,400,250
decor_plant4,ui\ui_decor,100,150,450,200
decor_poster1,ui\ui_decor,100,100,500,350
decor_poster2,ui\ui_decor,50,100,700,350
decor_poster3,ui\ui_decor,50,100,750,350
decor_poster4,ui\ui_decor,150,100,350,350
decor_poster5,ui\ui_decor,50,100,650,200
decor_poster6,ui\ui_decor,50,100,700,200
decor_poster7,ui\ui_decor,50,100,950,200
decor_pot,ui\ui_decor,50,50,300,200
decor_psi_helmet,ui\ui_decor,50,50,100,350
decor_radiola,ui\ui_decor,100,50,0,300
decor_rug,ui\ui_decor,200,150,500,450
decor_shelves,ui\ui_decor,100,150,900,0
decor_shelves_b,ui\ui_decor,150,100,800,350
decor_shield,ui\ui_decor,100,150,900,550
decor_shooting_target_1,ui\ui_decor,100,150,850,150
decor_shower,ui\ui_decor,50,150,850,750
decor_sidetable1,ui\ui_decor,50,100,100,100
decor_sidetable2,ui\ui_decor,100,100,150,100
decor_sink,ui\ui_decor,100,100,250,300
decor_stalker_outfit,ui\ui_decor,50,50,750,300
decor_stool,ui\ui_decor,50,50,100,300
decor_storage01,ui\ui_decor,150,100,100,750
decor_storage02,ui\ui_decor,200,100,400,650
decor_storage03,ui\ui_decor,100,50,0,800
decor_storage04,ui\ui_decor,100,50,800,100
decor_storage05,ui\ui_decor,100,50,600,700
decor_storage06,ui\ui_decor,100,50,0,750
decor_storage07,ui\ui_decor,50,150,950,300
decor_storage08,ui\ui_decor,100,100,900,800
decor_stretcher,ui\ui_decor,200,100,300,500
decor_suit,ui\ui_decor,50,150,800,200
decor_survivalguide,ui\ui_decor,100,50,350,200
decor_teapot,ui\ui_decor,50,50,300,250
decor_toilet,ui\ui_decor,100,100,900,700
decor_trophie1,ui\ui_decor,100,100,0,350
decor_trophie2,ui\ui_decor,100,100,0,450
decor_trophie3,ui\ui_decor,100,100,0,550
decor_trophie4,ui\ui_decor,150,100,0,650
decor_trophie5,ui\ui_decor,100,100,300,650
decor_trophie6,ui\ui_decor,100,150,0,850
decor_trophie7,ui\ui_decor,100,100,100,850
decor_trophie8,ui\ui_decor,100,100,200,850
decor_trophie9,ui\ui_decor,150,100,400,850
decor_tv_box,ui\ui_decor,100,100,300,850
decor_wall,ui\ui_decor,150,50,250,750
decor_wall02,ui\ui_decor,150,50,550,750
decor_wall02_metal,ui\ui_decor,150,50,550,800
decor_wall_divider,ui\ui_decor,150,50,700,750
decor_wall_doorway,ui\ui_decor,150,50,400,750
decor_wall_doorway_metal,ui\ui_decor,150,50,400,800
decor_wall_metal,ui\ui_decor,150,50,250,800
decor_wooden_board,ui\ui_decor,100,100,900,450
decor_wooden_plank,ui\ui_decor,200,50,350,600
decryption_radio,ui\ui_icon_equipment,50,50,250,2100
deltapoint,ui\ui_icon_bas,50,50,4050,150
deltapoint_x,ui\ui_clean_scopes,50,50,400,450
detector_advanced,ui\ui_icon_equipment,50,50,450,1350
detector_anomaly,ui\ui_icon_equipment,50,50,400,1400
detector_elite,ui\ui_icon_equipment,50,50,500,1350
detector_geiger,ui\ui_icon_equipment,50,50,650,1350
detector_grizzly,ui\ui_icon_grizzly,50,50,0,0
detector_radio,ui\ui_icon_equipment,50,50,450,1400
detector_scientific,ui\ui_icon_equipment,50,50,550,1350
detector_simple,ui\ui_icon_equipment,50,50,400,1350
device_flash_snag,ui\ui_icon_equipment,50,50,0,0
device_flashlight,ui\ui_icon_equipment,50,50,350,1350
device_gas_lamp,ui\placeable_devices,50,50,100,0
device_gas_lamp_gamma,ui\placeable_devices,50,50,100,0
device_glowstick,item\item_glowstick_icon,50,50,0,0
device_glowstick_blue,item\item_glowstick_icon,50,50,0,150
device_glowstick_orange,item\item_glowstick_icon,50,50,0,50
device_glowstick_red,item\item_glowstick_icon,50,50,0,100
device_light_altar,ui\placeable_devices,100,100,0,0
device_metal_torch,ui\placeable_devices,50,50,100,50
device_pda_1,ui\ui_icon_equipment,50,50,200,1350
device_pda_2,ui\ui_icon_equipment,50,50,250,1350
device_pda_3,ui\ui_icon_equipment,50,50,300,1350
device_pda_milspec,ui\ui_icons_milpda,50,50,0,50
device_pda_port_bandit_leader,ui\ui_icon_equipment,50,50,0,0
device_pda_zat_b5_dealer,ui\ui_icon_equipment,50,50,350,150
device_torch_dummy,ui\ui_icon_equipment,50,50,200,1400
device_torch_nv_1,ui\ui_maid_devices,50,50,250,50
device_torch_nv_2,ui\ui_maid_devices,50,50,300,50
device_torch_nv_3,ui\ui_maid_devices,50,50,350,50
device_weather_radar,ui\ui_icon_equipment,100,100,500,500
devo,ui\ui_icon_athi_scopes,100,50,0,0
devo_x,ui\ui_clean_scopes,100,50,100,150
dolg_exo_outfit,ui\ui_crepis_helmetless,100,150,500,600
dolg_exolight_outfit,ui\ui_crepis_helmetless,100,150,200,0
dolg_heavy_outfit,ui\ui_icon_equipment,100,150,5100,900
dolg_heavy_proto_exo_outfit,ui\ui_icon_equipment,100,150,5200,600
dolg_heavy_redline_outfit,ui\ui_icon_equipment,100,150,5100,1050
dolg_nosorog_outfit,ui\ui_crepis_helmetless,100,150,0,750
dolg_novice_outfit,ui\ui_icon_equipment,100,100,4100,600
dolg_outfit,ui\ui_icon_equipment,100,150,4700,0
dolg_pantsir_outfit,ui\ui_icon_equipment,100,150,5800,300
dolg_patch,ui\ui_icon_equipment,50,50,150,50
dolg_proto_exo_outfit,ui\ui_icon_equipment,100,150,5200,300
dolg_red_outfit,ui\ui_icon_equipment,100,150,4700,300
dolg_scientific_outfit,ui\ui_crepis_helmetless,100,150,100,450
dolg_scientific_red_outfit,ui\ui_crepis_helmetless,100,150,700,450
dolg_scientific_wood_outfit,ui\ui_crepis_helmetless,100,150,800,450
dolg_scout_outfit,ui\ui_icon_equipment,100,150,4700,150
dolg_specops_red_outfit,ui\ui_icon_equipment,100,150,4800,400
dolg_voin_outfit,ui\ui_icon_equipment,100,150,4600,1050
drekavac_notes,ui\ui_icon_equipment,100,50,300,750
drink_crow,ui\ui_icon_equipment,50,50,500,3050
drug_anabiotic,ui\ui_tisk_meds,50,50,400,0
drug_antidot,ui\ui_tisk_meds,50,50,300,0
drug_booster,ui\ui_tisk_meds,50,50,150,0
drug_coagulant,ui\ui_tisk_meds,50,50,200,0
drug_psy_blockade,ui\ui_tisk_meds,50,50,250,0
drug_radioprotector,ui\ui_tisk_meds,50,50,350,0
drug_sleepingpills,ui\ui_tisk_meds,50,50,50,0
drx_agr_u_documents,ui\ui_icon_equipment,100,50,0,800
drx_jup_u_documents,ui\ui_icon_equipment,100,50,0,800
drx_sl_quest_item_1,ui\ui_icon_equipment,100,50,600,750
drx_sl_quest_item_2,ui\ui_icon_equipment,100,100,200,550
drx_sl_quest_item_3,ui\ui_icon_equipment,50,50,350,150
drx_x16_documents,ui\ui_icon_equipment,100,50,0,800
drx_x18_documents,ui\ui_icon_equipment,100,50,0,800
drx_x19_documents,ui\ui_icon_equipment,100,50,0,800
drx_x8_documents,ui\ui_icon_equipment,100,50,0,800
duct_tape,ui\ui_icon_equipment,50,50,700,2150
e0t2,ui\ui_icon_bas,50,50,4200,150
e0t2_magd,ui\ui_icon_phant_scopes,100,50,0,150
e0t2_magd_off,ui\ui_icon_phant_scopes,0,0,0,0
e0t2_magd_x,ui\ui_clean_scopes,100,50,100,250
e0t2_x,ui\ui_clean_scopes,50,50,350,400
e_syringe,ui\ui_icon_equipment,50,50,750,2200
echo1,ui\ui_icon_new_scopes_eft,100,50,0,300
echo1_x,ui\ui_clean_scopes,50,50,500,300
ecolog_exo_outfit,ui\ui_crepis_helmetless,100,150,700,600
ecolog_guard_outfit,ui\ui_icon_equipment,100,150,4400,450
ecolog_outfit_blue,ui\ui_crepis_helmetless,100,150,300,300
ecolog_outfit_green,ui\ui_crepis_helmetless,100,150,100,300
ecolog_outfit_orange,ui\ui_crepis_helmetless,100,150,0,300
ecolog_outfit_red,ui\ui_crepis_helmetless,100,150,500,300
ecolog_outfit_white,ui\ui_crepis_helmetless,100,150,200,300
ecolog_outfit_yello,ui\ui_crepis_helmetless,100,150,400,300
ecolog_patch,ui\ui_icon_equipment,50,50,200,50
ecolog_proto_exo_outfit,ui\ui_icon_equipment,100,150,5200,1050
ekp8_02,ui\ui_icon_bas,50,50,4250,50
ekp8_02_x,ui\ui_clean_scopes,50,50,500,100
ekp8_18,ui\ui_icon_bas,50,50,4000,150
ekp8_18_x,ui\ui_clean_scopes,50,50,300,450
energy_drink,ui\ui_icon_equipment,50,50,200,3050
eot,ui\ui_icon_bas,50,50,4400,200
eot_x,ui\ui_clean_scopes,50,50,350,450
equ_military_pack,ui\ui_backpacks,100,100,300,0
equ_small_military_pack,ui\ui_backpacks,100,100,200,0
equ_small_pack,ui\ui_backpacks,100,100,100,0
equ_tourist_pack,ui\ui_backpacks,100,100,400,0
exo_dolg_outfit,ui\ui_crepis_helmetless,100,150,200,0
exo_dolg_red_outfit,ui\ui_crepis_helmetless,100,150,1400,0
exo_dolg_urban_outfit,ui\ui_crepis_helmetless,100,150,1600,0
exo_dolg_wood_outfit,ui\ui_crepis_helmetless,100,150,1500,0
exo_merc_grass_outfit,ui\ui_crepis_helmetless,100,150,1300,0
exo_merc_urban_outfit,ui\ui_crepis_helmetless,100,150,1100,0
exo_merc_wood_outfit,ui\ui_crepis_helmetless,100,150,1200,0
exo_outfit,ui\ui_crepis_helmetless,100,150,0,600
exo_power_supply,ui\ui_icon_exo_psu,100,100,0,0
exo_power_supply_military,ui\ui_icon_exo_psu,100,100,100,0
exo_power_supply_proto,ui\ui_icon_exo_psu,100,100,200,0
exo_power_supply_sprint,ui\ui_icon_exo_psu,100,100,200,0
exo_power_supply_tank,ui\ui_icon_exo_psu,100,100,200,0
exo_repair_kit,ui\ui_tisk_repair,100,100,400,150
exo_repair_kit_item,ui\placeable_devices,100,100,250,0
exo_wood_outfit,ui\ui_crepis_helmetless,100,150,700,0
exolight_outfit,ui\ui_crepis_helmetless,100,150,0,0
explo_balon_gas,ui\ui_icon_equipment,100,100,200,1500
explo_balon_gas_empty,ui\ui_icon_equipment,100,100,200,1500
explo_jerrycan_fuel,ui\ui_icon_equipment,100,100,100,1500
explo_jerrycan_fuel_empty,ui\ui_icon_equipment,100,100,100,1500
explo_metalcan_powder,ui\ui_icon_equipment,50,50,100,1900
explosive_barrel,ui\ui_icon_equipment,50,50,450,450
explosive_barrel_low,ui\ui_icon_equipment,50,50,450,450
explosive_dinamit,ui\ui_icon_equipment,50,50,450,450
explosive_fuelcan,ui\ui_icon_equipment,50,50,450,450
explosive_gaz_balon,ui\ui_icon_equipment,50,50,450,450
explosive_grenade,ui\ui_icon_equipment,50,50,450,450
explosive_hide,ui\ui_icon_equipment,50,50,450,450
explosive_mobiltank,ui\ui_icon_equipment,100,100,100,1500
explosive_particle,ui\ui_icon_equipment,50,50,450,450
explosive_tank,ui\ui_icon_equipment,100,100,100,1500
exps3,ui\ui_icons_rwap_scopes,50,50,0,0
exps3_x,ui\ui_clean_scopes,50,50,350,350
fieldcooker,ui\ui_icon_equipment,100,50,50,1600
fieldcraft_plate_attch,ui\ui_icon_equipment,50,50,5450,3000
flashlight_broken,ui\ui_icon_equipment,50,50,450,2200
flask,ui\ui_icon_equipment,50,50,450,3050
freedom_exo_vineleaf_outfit,ui\ui_crepis_helmetless,100,150,900,0
freedom_nosorog_outfit,ui\ui_crepis_helmetless,100,150,300,750
freedom_patch,ui\ui_icon_equipment,50,50,250,50
gauss_sight,ui\ui_icon_bas,100,50,3900,200
gauss_sight_x,ui\ui_clean_scopes,100,50,100,200
gee36,ui\ui_icon_athi_scopes,100,50,0,100
gee36_x,ui\ui_clean_scopes,100,50,0,300
ghillie_outfit,ui\ui_icon_equipment,100,150,5800,450
gl_fake_missile_ammo_m209,ui\ui_icon_equipment,50,50,800,250
gl_fake_missile_ammo_vog-25,ui\ui_icon_equipment,50,50,750,250
gl_fake_missile_ammo_vog-25p,ui\ui_icon_equipment,50,50,1550,2950
gl_test_shell,ui\ui_icon_equipment,50,50,2500,2500
gl_test_shell_ammo_m209,ui\ui_icon_equipment,50,50,2500,2500
gl_test_shell_ammo_vog-25,ui\ui_icon_equipment,50,50,2500,2500
gl_test_shell_ammo_vog-25p,ui\ui_icon_equipment,50,50,2500,2500
gloves,ui\ui_icon_equipment,50,50,250,2200
