~,st_data_export_price_multiplier
upgr_w_2_muffle,1.9896379758073
upgr_w_2_recoil,1.995970685197
upgr_w_2_reliability,1.9851653919622
upgr_w_2_rpm,1.9917966892077
upgr_w_2_scope,2.03409931802
upgr_w_2_scope_mount,1.9828462939703
upgr_w_2_speed,1.972946639057
upgr_w_2_weight,1.9851653919622
upgr_w_3_calibre,2.0756413146599
upgr_w_3_dispersion,2.0367934850326
upgr_w_3_firemode,2.0515429517619
upgr_w_3_grenade_mount,2.0492361436128
upgr_w_3_inertion,2.0444502410874
upgr_w_3_magazine,2.0559977721797
upgr_w_3_muffle,2.0313272245746
upgr_w_3_recoil,2.0144500690731
upgr_w_3_reliability,2.0313272245746
upgr_w_3_rpm,2.0394140821035
upgr_w_3_scope,2.0663141527874
upgr_w_3_scope_mount,2.0406980543626
upgr_w_3_speed,2.03409931802
upgr_w_3_weight,2.0419651078054
vodka,1.8625755136996
vodka2,1.9025244736054
vodka_quality,1.9513738939171
walkie,1.8288122108004
wastelander_outfit,2.2820785738796
water_drink,1.8265623832998
welding_goggles,1.7995095612812
wpn_9a91,1.5199687748287
wpn_abakan,1.5110479711966
wpn_abakan_camo,1.5199687748287
wpn_abakan_n,1.5147438736069
wpn_ace21,1.5105340079383
wpn_adar2_15,1.4705431182178
wpn_aek,1.5233846753916
wpn_aek_camo,1.5277352894794
wpn_aek_duty,1.5359882735199
wpn_ak,1.4801451593164
wpn_ak101,1.5071496609334
wpn_ak101_camo,1.5156920181469
wpn_ak102,1.491117700935
wpn_ak103,1.5071696940706
wpn_ak103_camo,1.5167504150468
wpn_ak104,1.4907648477557
wpn_ak104_alfa,1.5289124802047
wpn_ak105,1.4853293183133
wpn_ak105_bas,1.4853293183133
wpn_ak105_bas_shakal,1.4853293183133
wpn_ak105_bas_swamp,1.4853293183133
wpn_ak105_sp,1.493076268453
wpn_ak12,1.5129752753364
wpn_ak12_bas,1.5129752753364
wpn_ak12_custom,1.5358004237754
wpn_ak12_custom_mono_kit,1.5358004237754
wpn_ak12_m1,1.5293985779002
wpn_ak12_mono_com,1.5478542140729
wpn_ak5c_bas,1.5274341881963
wpn_ak5c_bas_5c_tik,1.5274341881963
wpn_ak5c_isg,1.5493858778471
wpn_ak74,1.4917683355248
wpn_ak74_alt,1.4998322561498
wpn_ak74_custom,1.5024491610964
wpn_ak74_isg,1.5481155149307
wpn_ak74_modern,1.4979866371167
wpn_ak74_n,1.4917683355248
wpn_ak74_old,1.4828277704859
wpn_ak74_pmc,1.5322765097386
wpn_ak74_rpk,1.5144370647465
wpn_ak74m,1.5011528098361
wpn_ak74m_alt,1.5030248623338
wpn_ak74m_beard,1.5167504150468
wpn_ak74m_camo,1.5156564667565
wpn_ak74m_custom,1.5074096519923
wpn_ak74m_duty,1.5160465621766
wpn_ak74m_n,1.5011528098361
wpn_ak74m_pka,1.5196668237831
wpn_ak74u,1.4747036328145
wpn_ak74u_camo,1.4855201847682
wpn_ak74u_custom,1.4836716026363
wpn_ak74u_isg,1.5111048498603
wpn_ak74u_m1_isg,1.5293985779002
wpn_ak74u_n1,1.4836436384085
wpn_ak74u_old,1.4644039961774
wpn_ak74u_snag,1.4965816828738
wpn_ak74u_tac,1.5233846753916
wpn_akm,1.5028760552978
wpn_akm_alfa,1.5073097680295
wpn_akm_bas,1.5198347315152
wpn_akm_isg,1.5232728616509
wpn_akms,1.5028760552978
wpn_akms_alt,1.5065258136443
wpn_akms_bas,1.493222815358
wpn_aks,1.4857919514956
wpn_aks74,1.4925855621762
wpn_aks74_new,1.4915937563705
wpn_aps,2.1063624995884
wpn_aps_bas,2.1063624995884
wpn_aps_bas_apsabigo,2.1063624995884
wpn_ar15_freedom,1.5402048843133
wpn_ash12,1.5726318131504
wpn_aug,1.4856018256233
wpn_aug_a1_bas,1.5066469868454
wpn_aug_a1_custom_bas,1.5289863425022
wpn_aug_a3_bas,1.5105722068097
wpn_aug_a3_custom_bas,1.5231448608691
wpn_aug_custom,1.5024491610964
wpn_aug_freedom,1.4952430673406
wpn_aug_merc,1.5078077892385
wpn_aug_modern,1.4957156575605
wpn_axe,2.0760850867233
wpn_axe2,2.0975188672944
wpn_axe3,2.1007965519101
wpn_beretta,2.018362488379
wpn_beretta_alt,2.032228418971
wpn_beretta_camo,2.0635843856441
wpn_beretta_modern,2.0436546985408
wpn_bizon,2.2693520900555
wpn_bm16,2.055267234977
wpn_bm16_alt,2.0727083986545
wpn_bm16_full,2.0901490615832
wpn_bm16_full_alt,2.105689810283
wpn_colt1911,2.035161535269
wpn_colt1911_alt,2.0605894687994
wpn_colt1911_camo,2.0799126313584
wpn_colt1911_custom,2.0705061942111
wpn_colt1911_duty,2.0845228255152
wpn_colt1911_merc,2.0863079494696
wpn_colt1911_modern,2.0692358566026
wpn_colt1911_n,2.035161535269
wpn_colt1911_new,2.053779545211
wpn_cz52,2.048057742134
wpn_cz75,2.048057742134
wpn_cz75_auto,2.0970134072486
wpn_desert_eagle,2.1128501454104
wpn_desert_eagle_custom,2.1301100306681
wpn_desert_eagle_modern,2.1245522538094
wpn_desert_eagle_nimble,2.1390501103648
wpn_dvl10,2.5146376322975
wpn_dvl10_m1,2.5239703540617
wpn_eft_rsh12,2.2419219894601
wpn_fal,1.5395444492068
wpn_fal_aus,1.5356120851463
wpn_fal_sa58_osw,1.5445718801024
wpn_famas3,1.5264315194179
wpn_fn2000,1.5279153475637
wpn_fn2000_camo,1.5387103589881
wpn_fn2000_custom,1.5329364888554
wpn_fn2000_nimble,1.5233846753916
wpn_fn57,2.0684807946891
wpn_fn57_bas,2.1207423690124
wpn_fnc,1.4918927699902
wpn_fnp45,2.0863079494696
wpn_fnp45_custom,2.1019870537991
wpn_fnx45,2.0925499754149
wpn_fnx45_alt,2.0727083986545
wpn_fnx45_custom,2.1077452247951
wpn_fort,1.9976265699829
wpn_fort500,2.1027922291502
wpn_fort_snag,1.9976265699829
wpn_g28,2.5182172130412
wpn_g3,1.51830919314
wpn_g36_nimble,1.516575100735
wpn_g3sg1,1.5250101176768
wpn_g43,2.379837793317
wpn_galil,1.5045583611438
wpn_galil_custom,1.5103427054592
wpn_galil_modern,1.5144370647465
wpn_gauss,2.5812571589084
wpn_glock,2.0735035894082
wpn_glock17,2.0735035894082
wpn_glock17_m1,2.1316430034463
wpn_glock_custom,2.0778684844597
wpn_glock_modern,2.0913568301579
wpn_groza,1.5216234932375
wpn_groza_nimble,1.5227916770049
wpn_gsh18,2.0464538607564
wpn_gsh18_custom,2.0630248136147
wpn_hk416,1.5211640101818
wpn_howa20,1.5437336688148
wpn_hpsa,2.036119631651
wpn_hpsa_alt,2.049081520396
wpn_k98,2.3734515702298
wpn_k98_mod,2.4129200950588
wpn_k98_mod_silen98,2.4129200950588
wpn_kar98_retrotac,2.4501210559354
wpn_karabiner98k,2.3734515702298
wpn_karabiner98k_silen98,2.3734515702298
wpn_kiparis,2.2313791232475
wpn_kiparis_m1,2.2426510049501
wpn_kiparis_m2,2.2547600360487
wpn_kiparis_m3,2.3051619196626
wpn_kiparis_s,2.2043868896463
wpn_korth,2.1092092403681
wpn_korth_custom,2.123298346462
wpn_krissvektor,2.3515658525775
wpn_ks23_kaban,2.1787650608794
wpn_ks23_kaban_kab_up,2.1787650608794
wpn_l85,1.5071696940706
wpn_l85_alt,1.5107247976314
wpn_l85_custom,1.5194985214087
wpn_l85_m1,1.4806140892424
wpn_l85_m2,1.5030460949809
wpn_l85_m3,1.5138012148819
wpn_l85_modern,1.5167504150468
wpn_l85a2,1.5110669358001
wpn_l85a2_alt,1.5131596459761
wpn_l85a2_custom,1.5211310769893
wpn_l85a2_modern,1.5105340079383
wpn_l96a1,2.4905660035279
wpn_l96a1m,2.5074907254732
wpn_lr300,1.4905877542965
wpn_lr300_camo,1.5129752753364
wpn_lr300_custom,1.5065460235464
wpn_m16,1.5107438485058
wpn_m16a2,1.5111048498603
wpn_m24,2.5161536915064
wpn_m249,1.5537341469407
wpn_m4,1.5104957885556
wpn_m4_butcher,1.5527403027518
wpn_m4_ru556,1.5243832394048
wpn_m4_skryaga,1.5237031868897
wpn_m4_tac,1.5443930744689
wpn_m4a1,1.5104957885556
wpn_m4a1_camo,1.5162231764845
wpn_m4a1_custom,1.5112941179387
wpn_m4a1_freedom,1.5061407281596
wpn_m4a1_siber,1.5136184976493
wpn_m79,2.1582715624289
wpn_m82,2.5211679980472
wpn_m98b,2.5244821376744
wpn_mk14,1.5367215709857
wpn_mosin,2.3823985735629
wpn_mossberg590,2.1087571949515
wpn_mp133,2.123298346462
wpn_mp133_bas,2.123298346462
wpn_mp153,2.1551735731998
wpn_mp153_bas,2.1551735731998
wpn_mp153_m1,2.1451828102116
wpn_mp412,2.0851640990651
wpn_mp443,2.0630248136147
wpn_mp5,2.2766641621874
wpn_mp5_alt,2.2597432319982
wpn_mp5_custom,2.2887717318731
wpn_mp5_nimble,2.3832946820758
wpn_mp5sd,2.257583045703
wpn_mp5sd_custom,2.2693520900555
wpn_mp5sd_new,2.2610995048718
wpn_mp7,2.2763530218222
wpn_oc33,2.1183938654786
wpn_p90,2.3245126068285
wpn_pb,2.0112114445333
wpn_pb_bas,2.0112114445333
wpn_pb_bas_custom,2.0311188748695
wpn_pb_custom,2.0311188748695
wpn_pk_siber,1.5451293101936
wpn_pkm,1.554017135995
wpn_pkm_siber,1.5508095989323
wpn_pkm_zenit_shorty,1.5763941049605
wpn_pkm_zenit_siber,1.5732064520133
wpn_pkm_zulus,1.5683331693347
wpn_pkp,1.5619700509348
wpn_pkp_siber,1.5748016140245
wpn_pkp_tac_siber,1.577922912104
wpn_pl15,2.1141937790501
wpn_pl15_pl15_scolaz,2.1141937790501
wpn_pl15_tan,2.1141937790501
wpn_pl15_tan_pl15_scolaz,2.1141937790501
wpn_pm,1.9845245010141
wpn_pm_actor,2.0184899679512
wpn_pm_bas,1.9845245010141
wpn_pm_bas_actor,2.0184899679512
wpn_pm_bas_custom,2.0153822598418
wpn_pm_custom,2.0153822598418
wpn_pmm,2.0240567299874
wpn_pmm_bas,2.0240567299874
wpn_pp2000,2.277707648793
wpn_ppsh41,1.4679284252478
wpn_ppsh41_rednew,1.4737753269763
wpn_ppsh41_woodnew,1.4756824349498
wpn_ppsh_bas,1.4679284252478
wpn_ppsh_bas_uptacppsh,1.4679284252478
wpn_protecta,2.1378151829007
wpn_protecta_aim,2.1648472110698
wpn_protecta_camo,2.1650488845514
wpn_protecta_custom,2.1553953321081
wpn_protecta_nimble,2.1616245226777
wpn_rem700_aics,2.5034438440264
wpn_rem700_mcmillan,2.4905660035279
wpn_remington700,2.4142779691551
wpn_remington700_bas,2.4142779691551
wpn_remington700_bas_archangel,2.4142779691551
wpn_remington700_bas_magpul_pro,2.4142779691551
wpn_remington700_bas_mod_x_gen3,2.4142779691551
wpn_remington870,2.1103056619133
wpn_rg-6,2.2015136579453
wpn_rpd,1.5265538019062
wpn_rpg7,2.2938403034735
wpn_rpk,1.5110669358001
wpn_rpk74,1.5167504150468
wpn_rpk74_16,1.5451411241576
wpn_saiga12s,2.1780831605972
wpn_saiga12s_isg,2.225913948135
wpn_saiga12s_m1,2.1780831605972
wpn_saiga12s_m2,2.2007379980322
wpn_scar,1.5415328280599
wpn_scar_custom,1.5505138982593
wpn_scar_l_tac,1.5205854829604
wpn_scar_new,1.5427637342033
wpn_scar_siber,1.5529953360703
wpn_scar_siber_black,1.556110492679
wpn_scar_siber_m1,1.5402807030181
wpn_scar_siber_m1_black,1.5794431586391
wpn_scar_siber_m2,1.5451647463362
wpn_shak12,1.5917943475871
wpn_sig220,2.0736474767134
wpn_sig220_custom,2.0925499754149
wpn_sig220_n,2.0736474767134
wpn_sig220_n_u2p2g0r,2.0736474767134
wpn_sig220_n_upg220,2.0736474767134
wpn_sig220_nimble,2.1072864526501
wpn_sig226,2.0870631882559
wpn_sig226_226sig_kit,2.0870631882559
wpn_sig550,1.5243832394048
wpn_sig550_camo,1.535016951727
wpn_sig550_custom,1.5232408828496
wpn_sig550_luckygun,1.5378012454263
wpn_sig550_siber,1.5211640101818
wpn_sig550_sniper,2.4588670795948
wpn_sig550_tac_siber,1.5406837372901
wpn_sig552,1.5105340079383
wpn_sig552_isg_siber,1.5445956876965
wpn_sig552_siber,1.5045583611438
wpn_sig552_tac_siber,1.5528891801915
wpn_sks,2.386765042518
wpn_sks_b,2.386765042518
wpn_sks_modern,2.3963393349772
wpn_sks_molot,2.4095042114707
wpn_sks_tac,2.4421278629209
wpn_spas12,2.1513275943487
wpn_spas12_custom,2.1613264335803
wpn_spas12_nimble,2.1679152413655
wpn_sr1m,2.1429890966118
wpn_sr1m_gurza_up,2.1429890966118
wpn_sr1m_sr1upgr1,2.1429890966118
wpn_sr25,2.4986194664586
wpn_sr2_m1,2.3350315352055
wpn_sr2_m2,2.3518390543785
wpn_sr2_veresk,2.3664294841271
wpn_sr2_veresk_sr2_upkit,2.3664294841271
wpn_sv98,2.4848131927548
wpn_sv98_custom,2.4867623389834
wpn_svd,2.4610565684514
wpn_svd_custom,2.4490882299102
wpn_svd_m1,2.4610565684514
wpn_svd_nimble,2.6099398570922
wpn_svds,2.4893415734464
wpn_svds_pmc,2.528476835094
wpn_svt40,2.3959142913272
wpn_svt40_modern,2.389952513541
wpn_svu,2.4453849345897
wpn_svu_alt,2.4572709681175
wpn_svu_nimble,2.4566581754292
wpn_toz106,2.0323386694478
wpn_toz106_m1,2.0427691905464
wpn_toz34,2.0859281432394
wpn_toz34_bull,2.1362977149472
wpn_toz34_custom,2.1078976790984
wpn_toz34_decor,2.1072353468874
wpn_toz34_mark4,2.1733644367341
wpn_toz34_obrez,2.0652440395898
wpn_toz34_obrez_custom,2.0715400752957
wpn_toz34_obrez_decor,2.0799126313584
wpn_trg,2.5003540387472
wpn_tt33,2.0481512628955
wpn_tt33_modern,2.0690099514439
wpn_type63,1.4808182590647
wpn_ump45,2.2964719031177
wpn_ump45_custom,2.3024439076728
wpn_usas12,2.2538025165281
wpn_usp,2.0579226226189
wpn_usp_custom,2.0778684844597
wpn_usp_match,2.0894172272242
wpn_usp_nimble,2.1027387539032
wpn_usp_tac,2.1613861212364
wpn_val,1.535016951727
wpn_val_modern,1.5332572728693
wpn_val_tac,1.5560901574052
wpn_vepr,2.2163843578011
wpn_vihr,1.5386199589892
wpn_vintorez,1.5289568066696
wpn_vintorez_1pn93,1.5415328280599
wpn_vintorez_alt,1.5293692105965
wpn_vintorez_isg,1.570170113497
wpn_vintorez_m1,1.5537341469407
wpn_vintorez_m2,1.5635487661774
wpn_vintorez_n1,1.5359882735199
wpn_vintorez_nimble,1.5475691255662
wpn_vityaz,2.257583045703
wpn_vsk94,1.5249789033242
wpn_vssk,2.5061571178431
wpn_vz61,2.2239866616112
wpn_vz61_alt,2.2123887908231
wpn_vz61_camo,2.24307776625
wpn_vz61_freedom,2.2377272036196
wpn_vz61_scorpion,2.2239866616112
wpn_vz61_scorpion_m1,2.2468430416157
wpn_vz61_scorpion_m2,2.3234585223967
wpn_wa2000,2.4039454059293
wpn_walther,1.9845245010141
wpn_walther_custom,1.997943679061
wpn_walther_p99,2.0654788386991
wpn_walther_p99_mod9,2.0654788386991
wpn_wincheaster1300,2.1073885853345
wpn_wincheaster1300_trapper,2.1216311408205
yadylin,1.8502262799259
